"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"156453037";"Помещение";"78:10:0005215";48,8;"Договор купли-продажи";"09.2016";"10.2016";1000000,00;20491,80;"18/31";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тихорецкий";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6478603673
"95231033";"Помещение";"78:06:0002075";339,4;"Договор купли-продажи";"10.2016";"10.2016";1650000,00;4861,52;"28/231";"Жилое помещение";;;;"Ипотека";;"Квартира";"40263562000";"Г.Санкт-Петербург";;;;"Камская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6478603675
"77194036";"Помещение";"78:13:0007438";32,3;"Договор купли-продажи";"05.2016";"06.2016";453026,00;14025,57;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Олеко Дундича";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6478603678
"193307037";"Помещение";"78:10:0005205";263,3;"Договор купли-продажи";"10.2016";"10.2016";1240000,00;4709,46;"19/153";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Непокорённых";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6478603690
"28434041";"Помещение";"78:15:0008202";86,6;"Договор купли-продажи";"05.2014";"10.2016";178667500,00;2063135,10;"7/57";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Автовская";"2";9;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6478603707
"53721040";"Помещение";"78:12:0006309";34,9;"Договор купли-продажи";"10.2016";"10.2016";1470000,00;42120,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Искровский";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6478603713
"133575038";"Помещение";"78:34:0004165";69,6;"Договор купли-продажи";"10.2016";"10.2016";5760000,00;82758,62;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6478603717
"107801035";"Помещение";"78:40:0861004";65,5;"Договор купли-продажи";"10.2016";"10.2016";1080000,00;16488,55;"26/48";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6478603718
"59452036";"Помещение";"78:13:0744701";50,3;"Договор купли-продажи";"10.2016";"10.2016";1700000,00;33797,22;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6478603726
"288092000";"Помещение";"78:14:0007517";101,1;"Договор купли-продажи";"10.2016";"10.2016";11123000,00;110019,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284561000";"Г.Санкт-Петербург";;;;"Заставская";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6478603738
"139351037";"Помещение";"78:10:0005216";32,7;"Договор купли-продажи";"10.2016";"10.2016";2762500,00;84480,12;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Светлановский";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6478603749
"242926038";"Помещение";"78:34:0004286";38;"Договор купли-продажи";"10.2016";"10.2016";2500000,00;65789,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Авиаконструкторов";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6478603765
"61300002";"Помещение";"78:37:0017112";58,1;"Договор купли-продажи";"10.2016";"10.2016";1780000,00;30636,83;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6478603768
"192543000";"Помещение";"78:31:0151502";94,8;"Договор купли-продажи";"10.2016";"10.2016";6445566,00;67991,20;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298565000";"Г.Санкт-Петербург";;;;"Кременчугская";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6478603769
"136232041";"Помещение";"78:15:0844001";45,6;"Договор купли-продажи";"10.2016";"10.2016";2100000,00;46052,63;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6478603776
"41516033";"Помещение";"78:06:0220301";69,8;"Договор купли-продажи";"09.2016";"10.2016";5500000,00;78796,56;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кораблестроителей";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6478603781
"74263002";"Помещение";"78:37:0017113";50,2;"Договор купли-продажи";"10.2016";"10.2016";2596012,00;51713,39;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6478603788
"11659192037";"Помещение";"78:10:0005125";36,3;"Договор купли-продажи";"10.2016";"10.2016";3650000,00;100550,96;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40273565000";"Г.Санкт-Петербург";;;;"Лабораторный";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6478603803
"54110035";"Помещение";"78:40:0008451";57,9;"Договор купли-продажи";"10.2016";"10.2016";1888800,00;32621,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Авангардная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6478603808
"10357902034";"Помещение";"78:14:0007680";37,5;"Договор купли-продажи";"10.2016";"10.2016";5035000,00;134266,67;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6478603809
"75260034";"Помещение";"78:14:0007621";90,4;"Договор купли-продажи";"10.2016";"10.2016";3900000,00;43141,59;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Благодатная";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6478603813
"252518038";"Помещение";"78:34:0004151";106,7;"Договор купли-продажи";"12.2015";"01.2016";4000000,00;37488,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6478603814
"145636040";"Помещение";"78:12:0006323";48,4;"Договор купли-продажи";"10.2016";"10.2016";1000000,00;20661,16;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Российский";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6478603816
