"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"83201005";"Помещение";"78:40:2053203";43,1;"Договор купли-продажи";"04.2016";"04.2016";2868000,00;66542,92;"1/2";"Жилое помещение";;;;"Ипотека";28,1;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Победы";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470654678
"57487037";"Помещение";"78:10:0005209";28,1;"Договор купли-продажи";"04.2016";"04.2016";900000,00;32028,47;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470654679
"10810796040";"Помещение";"78:12:0630901";38,8;"Договор купли-продажи";"04.2016";"04.2016";3392000,00;87422,68;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6470654687
"77817037";"Помещение";"78:10:0522301";44,8;"Договор купли-продажи";"03.2016";"04.2016";400000,00;8928,57;"16/30";"Жилое помещение";;;;"Ипотека";30,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Карпинского";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6470654690
"67790036";"Помещение";"78:13:0007437";61,8;"Договор купли-продажи";"03.2016";"04.2016";2000000,00;32362,46;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Купчинская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1995";"Не указан";"Не указан";"Сделка";6470654695
"147002032";"Помещение";"78:11:0006057";363,2;"Договор купли-продажи";"03.2016";"04.2016";283591,80;780,81;"9/240";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Среднеохтинский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6470654699
"37146036";"Помещение";"78:13:0007406";30,8;"Договор купли-продажи";"03.2016";"04.2016";650000,00;21103,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бухарестская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470654733
"677122039";"Помещение";"78:36:0005519";62,8;"Договор купли-продажи";"03.2016";"04.2016";1535000,00;24442,68;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470654748
"43296040";"Помещение";"78:12:0007201";95,9;"Договор купли-продажи";"03.2016";"04.2016";2600000,00;27111,57;;"Жилое помещение";;;;"Ипотека";63,6;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Шлиссельбургский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6470654756
"111408040";"Помещение";"78:12:0006344";30,9;"Договор купли-продажи";"03.2016";"04.2016";2295000,00;74271,84;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285565000";"Г.Санкт-Петербург";;;;"Народная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470654762
"54171034";"Помещение";"78:14:0007549";42,3;"Договор купли-продажи";"03.2016";"04.2016";1000000,00;23640,66;;"Жилое помещение";;;;"Ипотека";28;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Краснопутиловская";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6470654773
"90825036";"Помещение";"78:13:0007412";47,4;"Договор купли-продажи";"03.2016";"04.2016";2640000,00;55696,20;;"Жилое помещение";;;;"Ипотека";31,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Славы";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6470654791
"92529037";"Помещение";"78:10:0005539";54,5;"Договор купли-продажи";"03.2014";"04.2016";2400000,00;44036,70;;"Жилое помещение";;;;"Ипотека";37,2;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Культуры";"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470654806
"581547039";"Помещение";"78:36:0005018";80,2;"Договор купли-продажи";"03.2016";"04.2016";1200000,00;14962,59;"14/52";"Жилое помещение";;;;"Ипотека";52,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большой Сампсониевский";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6470654811
"10557174038";"Помещение";"78:34:0004281";105,2;"Договор купли-продажи";"03.2016";"04.2016";3000000,00;28517,11;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6470654814
"49568034";"Помещение";"78:14:0007553";37,7;"Договор купли-продажи";"03.2016";"04.2016";3200000,00;84880,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Костюшко";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6470654815
"192483037";"Помещение";"78:10:0005218";109,6;"Договор купли-продажи";"03.2016";"04.2016";3480000,00;31751,82;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Карпинского";"этаж подвальный";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6470654817
"108877037";"Помещение";"78:10:0005169";45,8;"Договор купли-продажи";"03.2016";"04.2016";2200000,00;48034,93;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6470654820
"11608613040";"Помещение";"78:12:0007160";69,2;"Договор купли-продажи";"02.2016";"04.2016";3539886,00;51154,42;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285563000";"Г.Санкт-Петербург";;;;"1-й Рабфаковский";"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470654824
"87354038";"Помещение";"78:34:0004223";37,5;"Договор купли-продажи";"03.2016";"04.2016";2750000,00;73333,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Репищева";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6470654857
"87354038";"Помещение";"78:34:0004223";37,5;"Договор купли-продажи";"03.2016";"04.2016";2750000,00;73333,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Репищева";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6470654858
"34920037";"Помещение";"78:10:0005212";42,3;"Договор купли-продажи";"03.2016";"04.2016";850000,00;20094,56;"5/15";"Жилое помещение";;;;"Ипотека";;"Квартира";"40273562000";"Г.Санкт-Петербург";;;;"Вавиловых";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6470654861
"78170032";"Помещение";"78:11:0006104";76,4;"Договор купли-продажи";"04.2016";"04.2016";720000,00;9424,08;"9/116";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коммуны";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6470654869
"252649038";"Помещение";"78:34:0415601";95,5;"Договор купли-продажи";"04.2016";"04.2016";7500000,00;78534,03;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6470654873
"10934338037";"Помещение";"78:10:0005146";63,1;"Договор купли-продажи";"03.2016";"04.2016";2400000,00;38034,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пискарёвский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470654879
"43296040";"Помещение";"78:12:0007201";95,9;"Договор купли-продажи";"03.2016";"04.2016";2600000,00;27111,57;;"Жилое помещение";;;;"Ипотека";63,6;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Шлиссельбургский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6470654882
"47349041";"Помещение";"78:15:0008057";88,7;"Договор купли-продажи";"03.2016";"04.2016";3858000,00;43494,93;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276565000";"Г.Санкт-Петербург";;;"Ленинград";"Балтийская";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470654885
"10916339040";"Помещение";"78:12:0630901";38,2;"Договор купли-продажи";"04.2016";"04.2016";3670000,00;96073,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470654886
"184717036";"Помещение";"78:13:0007443";54,4;"Договор купли-продажи";"03.2016";"04.2016";4420000,00;81250,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Олеко Дундича";"15";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6470654888
"10811803040";"Помещение";"78:12:0006323";74,4;"Договор купли-продажи";"03.2016";"04.2016";1750000,00;23521,51;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Латышских Стрелков";"1";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6470654911
"10931486040";"Помещение";"78:12:0632301";65,3;"Договор купли-продажи";"04.2016";"04.2016";2200000,00;33690,66;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Ворошилова";"18";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470654931
"10811803040";"Помещение";"78:12:0006323";74,4;"Договор купли-продажи";"03.2016";"04.2016";1750000,00;23521,51;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Латышских Стрелков";"1";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6470654932
"62007033";"Помещение";"78:06:0002053";50,9;"Договор купли-продажи";"03.2016";"04.2016";4500000,00;88408,64;;"Жилое помещение";;;;"Ипотека";31,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"15-я В.О.";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6470654936
"114708000";"Помещение";"78:34:0415902";97,5;"Договор купли-продажи";"02.2016";"04.2016";5200000,00;53333,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Лыжный";"19";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6470654946
"71913036";"Помещение";"78:13:0007308";44,8;"Договор купли-продажи";"04.2016";"04.2016";1600000,00;35714,29;;"Жилое помещение";;;;"Ипотека";26,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лиговский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6470654959
"168042041";"Помещение";"78:15:0008301";72,4;"Договор купли-продажи";"03.2016";"04.2016";3500000,00;48342,54;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6470654964
"49529006";"Помещение";"78:42:0018107";32,2;"Договор купли-продажи";"03.2016";"04.2016";1400000,00;43478,26;;"Жилое помещение";;;;"Ипотека";18;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Оранжерейная";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6470654965
"11606797040";"Помещение";"78:12:0007160";68,6;"Договор купли-продажи";"02.2016";"04.2016";3498126,00;50993,09;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285563000";"Г.Санкт-Петербург";;;;"1-й Рабфаковский";"2";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470654972
"43484036";"Помещение";"78:13:0007414";34,6;"Договор купли-продажи";"03.2016";"04.2016";2473000,00;71473,99;"1/2";"Жилое помещение";;;;"Ипотека";19,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Димитрова";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470654977
"87295002";"Помещение";"78:37:0017115";33,1;"Договор купли-продажи";"03.2016";"04.2016";1853000,00;55981,87;;"Жилое помещение";;;;"Ипотека";15,9;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Тверская";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470654979
"10501483038";"Помещение";"78:34:0004281";106,2;"Договор купли-продажи";"03.2016";"04.2016";4260000,00;40112,99;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6470654984
"10931486040";"Помещение";"78:12:0632301";65,3;"Договор купли-продажи";"04.2016";"04.2016";2200000,00;33690,66;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Ворошилова";"18";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470654985
"11866297038";"Помещение";"78:34:0415902";54;"Договор купли-продажи";"03.2016";"04.2016";4200000,00;77777,78;;"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470654998
"10655459033";"Помещение";"78:06:0002208";43;"Договор купли-продажи";"03.2016";"04.2016";1500000,00;34883,72;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40263563000";"Г.Санкт-Петербург";;;;"Гаванская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470655001
"53317036";"Помещение";"78:13:0007426";44,3;"Договор купли-продажи";"03.2016";"04.2016";2500000,00;56433,41;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дунайский";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6470655016
"71913036";"Помещение";"78:13:0007308";44,8;"Договор купли-продажи";"04.2016";"04.2016";1600000,00;35714,29;;"Жилое помещение";;;;"Ипотека";26,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лиговский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6470655018
