"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"46778032";"Помещение";"78:11:0006077";30,8;"Договор купли-продажи";"12.2016";"12.2016";2565000,00;83279,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энергетиков";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6485299941
"111048042";"Помещение";"78:31:0001131";117,9;"Договор купли-продажи";"12.2016";"12.2016";500000,00;4240,88;"22/83";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Марата";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485299944
"145228000";"Помещение";"78:07:0003170";91,5;"Договор купли-продажи";"12.2016";"12.2016";11865260,00;129674,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40288564000";"Г.Санкт-Петербург";;;;"Медиков";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6485299951
"205612038";"Помещение";"78:34:0414105";257;"Договор купли-продажи";"08.2016";"12.2016";25600000,00;99610,89;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Савушкина";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6485299952
"452842000";"Помещение";"78:10:0005125";31,4;"Договор купли-продажи";"12.2016";"12.2016";2800000,00;89171,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6485299953
"54858033";"Помещение";"78:06:0220102";52,5;"Договор купли-продажи";"12.2016";"12.2016";4495000,00;85619,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Беринга";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6485299954
"35917031";"Здание";"78:07:0003174";304,1;"Договор купли-продажи";"12.2016";"12.2016";280000000,00;920749,75;;"Нежилое помещение";;"2";;"Ипотека";;"здание вспомогательных служб ( корпус 1 инв. №01)";"40000000000";"Г.Санкт-Петербург";;;;"Чкаловский";;16;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6485299970
"123591034";"Помещение";"78:14:0007645";60,1;"Договор купли-продажи";"12.2016";"12.2016";2700000,00;44925,12;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1992";"Не указан";"Не указан";"Сделка";6485299983
"68159002";"Помещение";"78:37:0017117";80,5;"Договор купли-продажи";"12.2016";"12.2016";2028000,00;25192,55;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Тверская";"11";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6485299985
"35594033";"Помещение";"78:06:0220603";49,1;"Договор купли-продажи";"12.2016";"12.2016";4760000,00;96945,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40263565000";"Г.Санкт-Петербург";;;;"КИМа";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485299995
"161733034";"Помещение";"78:14:0007680";62,4;"Договор купли-продажи";"12.2016";"12.2016";2400000,00;38461,54;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"22";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6485299996
"10140908006";"Помещение";"78:42:0015106";40,6;"Договор купли-продажи";"12.2016";"12.2016";2250000,00;55418,72;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Пушкинская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6485300002
"71989002";"Помещение";"78:37:0017114";73,7;"Договор купли-продажи";"12.2016";"12.2016";1600000,00;21709,63;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"5";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485300016
"10321878032";"Здание";"78:11:0006047";6043,3;"Договор купли-продажи";"11.2016";"12.2016";25000000,00;4136,81;;"Нежилое помещение";;"1-2-3";;"Ипотека";;"Административный корпус, производственный корпус, гараж";"40278562000";"Г.Санкт-Петербург";;;;"Якорная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6485300032
"84895032";"Помещение";"78:11:0006066";29,6;"Договор купли-продажи";"12.2016";"12.2016";1000000,00;33783,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Красногвардейская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6485300034
"47933034";"Помещение";"78:14:0007681";30,8;"Договор купли-продажи";"11.2016";"12.2016";984945,00;31978,73;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6485300042
"81199002";"Помещение";"78:37:0017418";44,2;"Договор купли-продажи";"06.2016";"07.2016";2999779,00;67868,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277551000";"Г.Санкт-Петербург";;;"Металлострой";"Центральная";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6485300046
"192853037";"Помещение";"78:10:0005537";181,6;"Договор купли-продажи";"12.2016";"12.2016";980000,00;5396,48;"17/115";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Демьяна Бедного";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6485300059
"90565032";"Помещение";"78:11:0006057";31,3;"Договор купли-продажи";"12.2016";"12.2016";1925000,00;61501,60;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278562000";"Г.Санкт-Петербург";;;;"Краснодонская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6485300060
"219882040";"Помещение";"78:12:0631901";54,2;"Договор купли-продажи";"12.2016";"12.2016";3650000,00;67343,17;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;"Ленинград";"Бадаева";"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6485300061
"220345038";"Помещение";"78:34:0004281";99,9;"Договор купли-продажи";"12.2016";"12.2016";1500000,00;15015,02;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Комендантский";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6485300070
"96334034";"Помещение";"78:14:0007679";30,6;"Договор купли-продажи";"12.2016";"12.2016";2350000,00;76797,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Орджоникидзе";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6485300072
"148595037";"Помещение";"78:10:0005547";51,6;"Договор купли-продажи";"12.2016";"12.2016";3600000,00;69767,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Суздальский";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6485300074
"120739037";"Помещение";"78:10:0005225";42,4;"Договор купли-продажи";"12.2016";"12.2016";743000,00;17523,58;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пискарёвский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6485300083
"59150002";"Помещение";"78:37:1710202";58,8;"Договор купли-продажи";"12.2016";"12.2016";2000000,00;34013,61;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6485300085
"153500041";"Помещение";"78:15:0008407";41,9;"Договор купли-продажи";"11.2016";"12.2016";700000,00;16706,44;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485300089
"101312038";"Помещение";"78:34:0410301";60,2;"Договор купли-продажи";"12.2016";"12.2016";2903026,00;48223,02;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Серебристый";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6485300095
"40784006";"Помещение";"78:42:0018104";56,4;"Договор купли-продажи";"12.2016";"12.2016";2750000,00;48758,87;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Ленинградская";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485300097
"10535120038";"Помещение";"78:34:0412102";95,3;"Договор купли-продажи";"12.2016";"12.2016";4000000,00;41972,72;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"13";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6485300099
"134419032";"Помещение";"78:11:0006006";45,4;"Договор купли-продажи";"06.2016";"06.2016";2990000,00;65859,03;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6485300116
"54049040";"Помещение";"78:12:0006309";50,8;"Договор купли-продажи";"12.2016";"12.2016";1300000,00;25590,55;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Искровский";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6485300126
"132554038";"Помещение";"78:34:0004162";39,4;"Договор купли-продажи";"12.2016";"12.2016";1884414,00;47827,77;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485300136
"128208042";"Помещение";"78:31:0001045";81,9;"Договор купли-продажи";"12.2016";"12.2016";5400000,00;65934,07;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Невский";"этаж цокольный";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485300138
"428715000";"Помещение";"78:40:0008341";35;"Договор купли-продажи";"12.2016";"12.2016";2075000,00;59285,71;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"16";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6485300140
"158977041";"Помещение";"78:15:0008409";84,6;"Договор купли-продажи";"11.2016";"12.2016";1000000,00;11820,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дачный";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6485300142
"717831039";"Помещение";"78:36:0005532";64,6;"Договор купли-продажи";"12.2016";"12.2016";2000000,00;30959,75;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6485300149
"85119002";"Помещение";"78:37:0017418";183,2;"Договор купли-продажи";"12.2016";"12.2016";624000,00;3406,11;"13/116";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277551000";"Г.Санкт-Петербург";;;"Металлострой";"Садовая";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6485300156
"10535120038";"Помещение";"78:34:0412102";95,3;"Договор купли-продажи";"12.2016";"12.2016";8000000,00;83945,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"13";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6485300158
"142260035";"Помещение";"78:40:0008454";59,9;"Договор купли-продажи";"12.2016";"12.2016";3400000,00;56761,27;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Добровольцев";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6485300160
"158026038";"Помещение";"78:34:0004128";33,3;"Договор купли-продажи";"11.2016";"12.2016";2937000,00;88198,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Комендантский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6485300179
"254098038";"Помещение";"78:34:0415601";52,2;"Договор купли-продажи";"12.2016";"12.2016";6070500,00;116293,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6485300180
"80292035";"Помещение";"78:40:0008307";51,3;"Договор купли-продажи";"12.2016";"12.2016";1300000,00;25341,13;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Захарова";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6485300185
"87811031";"Помещение";"78:07:0003074";191,4;"Договор купли-продажи";"12.2016";"12.2016";4000000,00;20898,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Каменноостровский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6485300208
"173296038";"Помещение";"78:34:0412301";79,7;"Договор купли-продажи";"12.2016";"12.2016";4000000,00;50188,21;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6485300210
"80960032";"Помещение";"78:11:0006102";56,4;"Договор купли-продажи";"12.2016";"12.2016";1300000,00;23049,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Косыгина";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6485300213
"511175000";"Помещение";"78:34:0414605";37,8;"Договор купли-продажи";"12.2016";"12.2016";4100000,00;108465,61;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Приморский";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6485300220
"48694033";"Помещение";"78:06:0220302";75;"Договор купли-продажи";"12.2016";"12.2016";4400000,00;58666,67;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кораблестроителей";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6485300225
