"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"10707142031";"Помещение";"78:07:0003008";134,3;"Договор купли-продажи";"06.2016";"06.2016";8000000,00;59568,13;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40288563000";"Г.Санкт-Петербург";;;;"Куйбышева";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473165492
"183869036";"Помещение";"78:13:0007418";35,7;"Договор купли-продажи";"06.2016";"06.2016";3200000,00;89635,85;;"Жилое помещение";;;;"Ипотека";17,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Турку";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473165504
"108014038";"Помещение";"78:34:0410301";52,6;"Договор купли-продажи";"05.2016";"06.2016";1250000,00;23764,26;"13/31";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473165506
"10893175006";"Помещение";"78:42:0015106";31,2;"Договор купли-продажи";"06.2016";"06.2016";390000,00;12500,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Окуловская";"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473165521
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473165543
"691913039";"Помещение";"78:36:0005524";33,7;"Договор купли-продажи";"06.2016";"06.2016";2170000,00;64391,69;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Культуры";"9";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473165560
"38052002";"Помещение";"78:37:0017420";55,7;"Договор купли-продажи";"05.2016";"06.2016";600000,00;10771,99;;"Жилое помещение";;;;"Ипотека";40,9;"Квартира";"40277551000";"Г.Санкт-Петербург";;;"Металлострой";"Плановая";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473165576
"135974037";"Помещение";"78:10:0005544";30,7;"Договор купли-продажи";"05.2016";"06.2016";1899883,15;61885,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Светлановский";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6473165592
"60059006";"Помещение";"78:42:1810904";70,6;"Договор купли-продажи";"05.2016";"06.2016";1900000,00;26912,18;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Глинки";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6473165632
"206635040";"Помещение";"78:12:0633603";82,8;"Договор купли-продажи";"03.2016";"03.2016";2500000,00;30193,24;;"Жилое помещение";;;;"Ипотека";53,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тельмана";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6473165645
"193698037";"Помещение";"78:10:0005549";184,6;"Договор купли-продажи";"06.2016";"06.2016";1012000,00;5482,12;"16/124";"Жилое помещение";;;;"Ипотека";123,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ушинского";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473165656
"65535005";"Помещение";"78:40:0019347";32,1;"Договор купли-продажи";"05.2016";"06.2016";1160649,00;36157,29;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Чичеринская";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473165660
"56035032";"Помещение";"78:11:0006052";30,8;"Договор купли-продажи";"06.2016";"06.2016";2466000,00;80064,94;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278562000";"Г.Санкт-Петербург";;;;"Якорная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473165664
"74283038";"Помещение";"78:34:0413201";66;"Договор купли-продажи";"05.2016";"06.2016";1500000,00;22727,27;"2/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6473165672
"45176032";"Помещение";"78:11:0006077";60,6;"Договор купли-продажи";"06.2016";"06.2016";1982000,00;32706,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энергетиков";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473165685
"664806039";"Помещение";"78:36:0005356";32,1;"Договор купли-продажи";"06.2016";"06.2016";2280000,00;71028,04;;"Жилое помещение";;;;"Ипотека";17,3;"Квартира";"40265562000";"Г.Санкт-Петербург";;;;"Дрезденская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473165688
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";155200000,00;14512,68;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473165695
"120615037";"Помещение";"78:10:0005221";58,4;"Договор купли-продажи";"06.2016";"06.2016";2000000,00;34246,58;"1/4";"Жилое помещение";;;;"Ипотека";26,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пискарёвский";"4";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473165701
"102824032";"Помещение";"78:11:0006077";67,4;"Договор купли-продажи";"06.2016";"06.2016";2723000,00;40400,59;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Маршала Тухачевского";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6473165705
"110487041";"Помещение";"78:15:0844101";30,3;"Договор купли-продажи";"05.2016";"06.2016";1480000,00;48844,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276562000";"Г.Санкт-Петербург";;;;"Стойкости";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473165709
"46978041";"Помещение";"78:15:0008204";80,8;"Договор купли-продажи";"05.2016";"06.2016";300000,00;3712,87;"18/57";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Краснопутиловская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473165736
"93900032";"Помещение";"78:11:0006105";72,8;"Договор купли-продажи";"06.2016";"06.2016";1500000,00;20604,40;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278564000";"Г.Санкт-Петербург";;;;"Ленская";"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473165737
"29097004";"Помещение";"78:38:1113201";68;"Договор купли-продажи";"03.2016";"03.2016";1357000,00;19955,88;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6473165748
"98339032";"Помещение";"78:11:0006103";45,7;"Договор купли-продажи";"06.2016";"06.2016";2246000,00;49146,61;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278564000";"Г.Санкт-Петербург";;;;"Ленская";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473165763
"645570039";"Помещение";"78:36:0005517";58,8;"Договор купли-продажи";"05.2016";"06.2016";3200000,00;54421,77;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энгельса";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473165773
"10986891039";"Помещение";"78:36:0005359";70,3;"Договор купли-продажи";"06.2016";"06.2016";2000000,00;28449,50;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Есенина";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473165777
"80723037";"Помещение";"78:10:0005224";45,2;"Договор купли-продажи";"06.2016";"06.2016";2450000,00;54203,54;"1/2";"Жилое помещение";;;;"Ипотека";30,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Карпинского";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473165782
"205180038";"Помещение";"78:34:0004222";63,4;"Договор купли-продажи";"05.2016";"06.2016";1020000,00;16088,33;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270567000";"Г.Санкт-Петербург";;;;"Вербная";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473165786
"46345034";"Помещение";"78:14:0007681";46,8;"Договор купли-продажи";"05.2016";"06.2016";1350000,00;28846,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473165787
"202301040";"Помещение";"78:12:0006321";88,5;"Договор купли-продажи";"05.2016";"06.2016";1500000,00;16949,15;"1/2";"Жилое помещение";;;;"Ипотека";53;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Пятилеток";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473165826
"174510036";"Помещение";"78:13:0007432";67,5;"Договор купли-продажи";"06.2016";"06.2016";5000000,00;74074,07;;"Жилое помещение";;;;"Ипотека";36,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дунайский";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473165827
"172019000";"Помещение";"78:34:0004281";10694,1;"Договор купли-продажи";"04.2016";"06.2016";1000000000,00;93509,51;"1/256";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Парашютная";"1, этаж подвальный";21;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473165828
"83338005";"Помещение";"78:40:2053502";68,7;"Договор купли-продажи";"06.2016";"06.2016";1500000,00;21834,06;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Победы";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6473165839
"10609891038";"Помещение";"78:34:0415902";33,1;"Договор купли-продажи";"06.2016";"06.2016";2782000,00;84048,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Лыжный";"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6473165841
"164623000";"Помещение";"78:10:0005125";34;"Договор купли-продажи";"06.2016";"06.2016";3100000,00;91176,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473165853
"156721037";"Помещение";"78:10:0005215";49;"Договор купли-продажи";"05.2016";"06.2016";2000000,00;40816,33;;"Жилое помещение";;;;"Ипотека";31,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тихорецкий";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6473165855
"142355040";"Помещение";"78:12:0006320";79,8;"Договор купли-продажи";"05.2016";"06.2016";2950000,00;36967,42;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Пятилеток";"14";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473165858
"46345034";"Помещение";"78:14:0007681";46,8;"Договор купли-продажи";"05.2016";"06.2016";1350000,00;28846,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473165860
"157420040";"Помещение";"78:12:0006310";50,7;"Договор купли-продажи";"06.2016";"06.2016";900000,00;17751,48;;"Жилое помещение";;;;"Ипотека";33;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473165862
"10466046037";"Помещение";"78:10:0005548";49,6;"Договор купли-продажи";"05.2016";"06.2016";880000,00;17741,94;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;;"Учительская";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473165877
"117015041";"Помещение";"78:15:0843402";48,6;"Договор купли-продажи";"05.2016";"06.2016";4046974,00;83271,07;"1/200";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276562000";"Г.Санкт-Петербург";;;;"Бурцева";"6";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473165880
"12234068039";"Помещение";"78:36:0013101";52,6;"Договор купли-продажи";"06.2016";"06.2016";2150000,00;40874,52;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Фёдора Абрамова";"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473165884
"166364040";"Помещение";"78:12:0007142";57,4;"Договор купли-продажи";"06.2016";"06.2016";1800000,00;31358,89;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Седова";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473165885
"142008038";"Помещение";"78:34:0414301";41,9;"Договор купли-продажи";"05.2016";"06.2016";1100000,00;26252,98;;"Жилое помещение";;;;"Ипотека";27,1;"Квартира";"40270563000";"Г.Санкт-Петербург";;;;"Дибуновская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473165888
"126989037";"Помещение";"78:10:0005535";38,2;"Договор купли-продажи";"06.2016";"06.2016";1900000,00;49738,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Просвещения";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473165890
"92727035";"Помещение";"78:40:0008459";60;"Договор купли-продажи";"06.2016";"06.2016";2270000,00;37833,33;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Партизана Германа";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473165897
"11015958039";"Помещение";"78:36:0005509";40,2;"Договор купли-продажи";"05.2016";"06.2016";1300000,00;32338,31;;"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;;"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473165907
"11608814040";"Помещение";"78:12:0007160";51,5;"Договор купли-продажи";"04.2016";"06.2016";2942430,00;57134,56;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285563000";"Г.Санкт-Петербург";;;;"1-й Рабфаковский";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473165912
"61636033";"Помещение";"78:06:0002047";78;"Договор купли-продажи";"05.2016";"06.2016";700000,00;8974,36;"25/57";"Жилое помещение";;;;"Ипотека";56,6;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"14-я В.О.";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6473165924
"71256038";"Помещение";"78:34:0410301";45,4;"Договор купли-продажи";"05.2016";"06.2016";1930000,00;42511,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Байконурская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473165938
"154454034";"Помещение";"78:14:0007547";44,4;"Договор купли-продажи";"06.2016";"06.2016";3619000,00;81509,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Краснопутиловская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473165939
"151053034";"Помещение";"78:14:0007615";331,9;"Договор купли-продажи";"05.2016";"06.2016";945000,00;2847,24;"147/1751";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Решетникова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6473165941
"96924042";"Помещение";"78:31:0001054";211,1;"Договор купли-продажи";"06.2016";"06.2016";1540000,00;7295,12;"19/156";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загородный";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473165943
"154454034";"Помещение";"78:14:0007547";44,4;"Договор купли-продажи";"06.2016";"06.2016";3619000,00;81509,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Краснопутиловская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473165952
"91659035";"Помещение";"78:40:0008459";32,1;"Договор купли-продажи";"05.2016";"06.2016";1950000,00;60747,66;;"Жилое помещение";;;;"Ипотека";17,7;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Партизана Германа";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473165955
"103647042";"Помещение";"78:31:0001487";94,2;"Договор купли-продажи";"06.2016";"06.2016";475000,00;5042,46;"14/67";"Жилое помещение";;;;"Ипотека";67,1;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Конная";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473165957
"11598916040";"Помещение";"78:12:0006355";57,9;"Договор купли-продажи";"05.2016";"06.2016";1320000,00;22797,93;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473165958
"201331038";"Помещение";"78:34:0004142";74,1;"Договор купли-продажи";"05.2016";"06.2016";2000000,00;26990,55;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Приморский";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6473165959
"103949038";"Помещение";"78:34:0412201";45,8;"Договор купли-продажи";"04.2016";"06.2016";1450000,00;31659,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6473165964
"143404035";"Помещение";"78:40:0847101";31,4;"Договор купли-продажи";"06.2016";"06.2016";2100000,00;66878,98;;"Жилое помещение";;;;"Ипотека";17,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Здоровцева";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473165977
"255616038";"Помещение";"78:34:0410904";33,5;"Договор купли-продажи";"06.2016";"06.2016";2630000,00;78507,46;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6473165979
"20812000";"Помещение";"78:34:0004366";95,7;"Договор купли-продажи";"04.2016";"06.2016";951054,46;9937,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473165983
