"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"70503031";"Помещение";"78:07:0003161";85,6;"Договор купли-продажи";"07.2016";"07.2016";1800000,00;21028,04;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большая Зеленина";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068752
"134149041";"Помещение";"78:15:0008431";60,3;"Договор купли-продажи";"06.2016";"07.2016";1200000,00;19900,50;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дачный";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474068754
"678067039";"Помещение";"78:36:0535301";31,9;"Договор купли-продажи";"06.2016";"07.2016";1947000,00;61034,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265562000";"Г.Санкт-Петербург";;;;"Институтский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068758
"126028038";"Помещение";"78:34:0004164";36,8;"Договор купли-продажи";"07.2016";"07.2016";1300000,00;35326,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Яхтенная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068767
"212181037";"Помещение";"78:10:0521801";72,1;"Договор купли-продажи";"07.2016";"07.2016";3550000,00;49237,17;;"Жилое помещение";;;;"Ипотека";46,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Верности";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474068768
"174591038";"Помещение";"78:34:0410902";64,2;"Договор купли-продажи";"06.2016";"07.2016";4000000,00;62305,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Котельникова";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474068781
"10181083006";"Помещение";"78:42:0015106";56,3;"Договор купли-продажи";"07.2016";"07.2016";1000000,00;17761,99;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Окуловская";"16";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474068785
"74618000";"Помещение";"78:34:0004366";78,4;"Договор купли-продажи";"04.2016";"07.2016";1800000,00;22959,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474068792
"81863002";"Помещение";"78:37:1711102";81,9;"Договор купли-продажи";"07.2016";"07.2016";1252500,00;15293,04;"19/55";"Жилое помещение";;;;"Ипотека";50,4;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Губина";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474068793
"81863002";"Помещение";"78:37:1711102";81,9;"Договор купли-продажи";"07.2016";"07.2016";1252500,00;15293,04;"19/55";"Жилое помещение";;;;"Ипотека";50,4;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Губина";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474068798
"95584035";"Помещение";"78:40:0008308";63,9;"Договор купли-продажи";"07.2016";"07.2016";500000,00;7824,73;;"Жилое помещение";;;;"Ипотека";41,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6474068810
"11591647040";"Земельный участок";"78:12:0721201";1274;"Договор купли-продажи";"06.2016";"07.2016";5500000,00;4317,11;;"Земли населенных пунктов";;;;"Ипотека";;;"40285564000";"Г.Санкт-Петербург";;;;"Караваевская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474068815
"84196031";"Помещение";"78:07:0003046";82,6;"Договор купли-продажи";"06.2016";"07.2016";700000,00;8474,58;"93/533";"Жилое помещение";;;;"Ипотека";53,3;"Квартира";"40288561000";"Г.Санкт-Петербург";;;;"Мытнинский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474068829
"11116989038";"Помещение";"78:34:0415601";84,1;"Договор купли-продажи";"07.2016";"07.2016";3000000,00;35671,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Оптиков";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068844
"266601038";"Помещение";"78:34:0004155";93,3;"Договор купли-продажи";"06.2016";"07.2016";453026,00;4855,58;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"13";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474068846
"246092038";"Помещение";"78:34:0410401";35;"Договор купли-продажи";"06.2016";"07.2016";2900000,00;82857,14;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коломяжский";"24";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474068854
"61134032";"Помещение";"78:11:0006081";45;"Договор купли-продажи";"06.2016";"07.2016";1308000,00;29066,67;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бестужевская";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068857
"10912357040";"Помещение";"78:12:0007201";26,9;"Договор купли-продажи";"06.2016";"07.2016";2250000,00;83643,12;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Рыбацкий";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068859
"95653041";"Помещение";"78:15:0844001";59,7;"Договор купли-продажи";"06.2016";"07.2016";453000,00;7587,94;"12/42";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Солдата Корзуна";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6474068860
"11603552040";"Помещение";"78:12:0631901";54,4;"Договор купли-продажи";"06.2016";"07.2016";1530000,00;28125,00;"17/28";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474068876
"10158146031";"Помещение";"78:07:0003267";91,7;"Договор купли-продажи";"06.2016";"07.2016";18000000,00;196292,26;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40288566000";"Г.Санкт-Петербург";;;;"Морской";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6474068883
"10912357040";"Помещение";"78:12:0007201";26,9;"Договор купли-продажи";"06.2016";"07.2016";2250000,00;83643,12;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Рыбацкий";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068885
"146602036";"Помещение";"78:13:0007410";35,7;"Договор купли-продажи";"06.2016";"07.2016";1292849,80;36214,28;;"Жилое помещение";;;;"Ипотека";20,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474068890
"10911671040";"Помещение";"78:12:0006322";40,6;"Договор купли-продажи";"07.2016";"07.2016";433026,00;10665,67;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Ворошилова";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068892
"181189000";"Земельный участок";"78:34:0413503";466;"Договор купли-продажи";"05.2016";"07.2016";1370000,00;2939,91;;"Земли населенных пунктов";;;;"Ипотека";;;"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474068909
"10593665002";"Помещение";"78:37:0017414";26,2;"Договор купли-продажи";"06.2016";"07.2016";969000,00;36984,73;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277551000";"Г.Санкт-Петербург";;;"Металлострой";;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474068913
"10638295038";"Помещение";"78:34:0004152";93,3;"Договор купли-продажи";"04.2016";"07.2016";5318100,00;57000,00;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474068926
"202998037";"Помещение";"78:10:0005551";47,9;"Договор купли-продажи";"07.2016";"07.2016";1500000,00;31315,24;;"Жилое помещение";;;;"Ипотека";18,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474068927
"122707037";"Помещение";"78:10:0005162";45,8;"Договор купли-продажи";"07.2016";"07.2016";530000,00;11572,05;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Полюстровский";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068928
"123060038";"Помещение";"78:34:0414701";39,2;"Договор купли-продажи";"07.2016";"07.2016";1500000,00;38265,31;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Школьная";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474068930
"76848005";"Помещение";"78:40:2052402";31,7;"Договор купли-продажи";"07.2016";"07.2016";2210000,00;69716,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Костылева";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068941
"4865000";"Помещение";"78:07:0003198";114,6;"Договор купли-продажи";"06.2016";"07.2016";847000,00;7390,93;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40288566000";"Г.Санкт-Петербург";;;;"Глухая Зеленина";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474068943
"135467038";"Помещение";"78:34:0004223";79,7;"Договор купли-продажи";"06.2016";"07.2016";1700000,00;21329,99;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270567000";"Г.Санкт-Петербург";;;;"Вербная";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068954
"102330032";"Помещение";"78:11:0006077";61,4;"Договор купли-продажи";"07.2016";"07.2016";1150000,00;18729,64;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Маршала Тухачевского";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474068955
"146692036";"Помещение";"78:13:0007410";45,1;"Договор купли-продажи";"07.2016";"07.2016";800000,00;17738,36;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068963
"170232035";"Помещение";"78:40:0008312";86,6;"Договор купли-продажи";"07.2016";"07.2016";4400000,00;50808,31;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"14";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474068966
"10246767033";"Помещение";"78:06:0002205";83,7;"Договор купли-продажи";"06.2016";"07.2016";4383900,00;52376,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474068978
"49615042";"Помещение";"78:31:0001034";52,6;"Договор купли-продажи";"06.2016";"07.2016";3600000,00;68441,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Новгородская";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6474068984
"72417036";"Помещение";"78:13:0007311";80,3;"Договор купли-продажи";"07.2016";"07.2016";3200000,00;39850,56;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лиговский";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068987
"10718205034";"Помещение";"78:14:0007520";100,1;"Договор купли-продажи";"07.2016";"07.2016";4500000,00;44955,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284561000";"Г.Санкт-Петербург";;;;"Киевская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474068989
"100298032";"Помещение";"78:11:0006077";42,1;"Договор купли-продажи";"07.2016";"07.2016";3500000,00;83135,39;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Маршала Тухачевского";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474068992
"71665041";"Помещение";"78:15:0008442";41,5;"Договор купли-продажи";"07.2016";"07.2016";2100000,00;50602,41;"1/2";"Жилое помещение";;;;"Ипотека";27,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Жукова";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474068993
"72972002";"Помещение";"78:37:0017112";76,4;"Договор купли-продажи";"06.2016";"07.2016";1350000,00;17670,16;"9/54";"Жилое помещение";;;;"Ипотека";54,2;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474069009
"195164040";"Помещение";"78:12:0006309";234,9;"Договор купли-продажи";"06.2016";"07.2016";650000,00;2767,14;"124/1471";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6474069019
"64729006";"Помещение";"78:42:0016417";41,9;"Договор купли-продажи";"07.2016";"07.2016";1000000,00;23866,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294502000";"Г.Санкт-Петербург";;"Павловск";;"Пионерская (Динамо)";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6474069042
"63568031";"Помещение";"78:07:0003036";77;"Договор купли-продажи";"07.2016";"07.2016";1337000,00;17363,64;"21/50";"Жилое помещение";;;;"Ипотека";49,8;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кронверкский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6474069052
"145054000";"Помещение";"78:07:0003170";64,6;"Договор купли-продажи";"04.2016";"07.2016";6333634,00;98043,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40288564000";"Г.Санкт-Петербург";;;;"Медиков";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474069058
"72989036";"Помещение";"78:13:0007316";92,5;"Договор купли-продажи";"07.2016";"07.2016";900000,00;9729,73;"24/69";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лиговский";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474069059
"64040042";"Помещение";"78:31:0001417";105,2;"Договор купли-продажи";"07.2016";"07.2016";2950000,00;28041,83;;"Жилое помещение";;;;"Ипотека";69,6;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Синопская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474069061
"10357328035";"Помещение";"78:40:0008341";29;"Договор купли-продажи";"07.2016";"07.2016";864000,00;29793,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6474069071
"146702035";"Помещение";"78:40:0008476";44,5;"Договор купли-продажи";"07.2016";"07.2016";2100000,00;47191,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"2-я Комсомольская";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474069073
"11599134040";"Помещение";"78:12:0006355";27,1;"Договор купли-продажи";"06.2016";"07.2016";755614,00;27882,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"14";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474069089
"121770036";"Помещение";"78:13:0007412";44,6;"Договор купли-продажи";"07.2016";"07.2016";1681860,35;37709,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Турку";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474069090
"101466041";"Помещение";"78:15:0008431";42,4;"Договор купли-продажи";"06.2016";"07.2016";1030530,00;24304,95;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474069101
"101294745004";"Помещение";"78:38:0022120";3236,2;"Договор купли-продажи";"06.2016";"07.2016";2150000,00;664,36;"30/3230";"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40281555000";"Г.Санкт-Петербург";;;"Репино";"Приморское";"этаж подвальный";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474069102
"114667035";"Помещение";"78:40:0847101";33,1;"Договор купли-продажи";"06.2016";"07.2016";2000000,00;60422,96;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474069105
"178992038";"Помещение";"78:34:0004001";43,3;"Договор купли-продажи";"07.2016";"07.2016";1500000,00;34642,03;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270563000";"Г.Санкт-Петербург";;;;"Ланское";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474069108
"14131035";"Здание";"78:40:0008611";50;"Договор купли-продажи";"06.2016";"07.2016";862500,00;17250,00;;"Нежилое помещение";;"2";;"Ипотека";;"Садовый домик";"40000000000";"Г.Санкт-Петербург";;;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474069122
"91514040";"Помещение";"78:12:0006313";38,7;"Договор купли-продажи";"06.2016";"07.2016";1700000,00;43927,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474069130
"173815035";"Помещение";"78:40:0009003";74,4;"Договор купли-продажи";"07.2016";"07.2016";1500000,00;20161,29;"2/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279501000";"Г.Санкт-Петербург";;"Красное Село";;;"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474069142
"107675032";"Помещение";"78:11:0006105";35,8;"Договор купли-продажи";"07.2016";"07.2016";2840000,00;79329,61;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наставников";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474069160
"91915040";"Помещение";"78:12:0007142";74,3;"Договор купли-продажи";"07.2016";"07.2016";1302000,00;17523,55;"28/47";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Красных Зорь";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474069167
"77083040";"Помещение";"78:12:0006303";59,2;"Договор купли-продажи";"06.2016";"07.2016";1600000,00;27027,03;"30/40";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285566000";"Г.Санкт-Петербург";;;;"Евдокима Огнева";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474069177
"62835002";"Помещение";"78:37:0017114";46,2;"Договор купли-продажи";"07.2016";"07.2016";3265026,00;70671,56;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Раумская";"1";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474069184
"169785035";"Помещение";"78:40:0008308";66,3;"Договор купли-продажи";"07.2016";"07.2016";3750000,00;56561,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"20";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474069190
