"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"43336002";"Помещение";"78:37:0017103";95,5;"Договор купли-продажи";"07.2016";"07.2016";500000,00;5235,60;"1/2";"Жилое помещение";;;;"Ипотека";56,7;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Ленина";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474587939
"10464170006";"Помещение";"78:42:0018304";43,9;"Договор купли-продажи";"07.2016";"07.2016";1520000,00;34624,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Полоцкая (Славянка)";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474587945
"103999042";"Помещение";"78:31:0001706";96,4;"Договор купли-продажи";"07.2016";"07.2016";1844000,00;19128,63;"26/69";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298566000";"Г.Санкт-Петербург";;;;"Константина Заслонова";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6474587948
"124243042";"Помещение";"78:31:0001102";123,2;"Договор купли-продажи";"05.2016";"07.2016";10470000,00;84983,77;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40298561000";"Г.Санкт-Петербург";;;;"Аптекарский";"этаж цокольный";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6474587955
"11598932040";"Помещение";"78:12:0006355";27,3;"Договор купли-продажи";"07.2016";"07.2016";2278000,00;83443,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474587957
"180311036";"Помещение";"78:13:0007430";86,3;"Договор купли-продажи";"07.2016";"07.2016";5000000,00;57937,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40296565000";"Г.Санкт-Петербург";;;;"Малая Бухарестская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474587961
"152960036";"Помещение";"78:13:0007408";29,1;"Договор купли-продажи";"07.2016";"07.2016";1900000,00;65292,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474587965
"11404853035";"Помещение";"78:40:0008339";33,9;"Договор купли-продажи";"07.2016";"07.2016";2975000,00;87758,11;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474587967
"120526038";"Помещение";"78:34:0004162";68,1;"Договор купли-продажи";"07.2016";"07.2016";4000000,00;58737,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Школьная";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474587972
"166898000";"Помещение";"78:40:0008339";34;"Договор купли-продажи";"07.2016";"07.2016";3100000,00;91176,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474587975
"153945040";"Помещение";"78:12:0006305";39,3;"Договор купли-продажи";"07.2016";"07.2016";3190000,00;81170,48;"1/2";"Жилое помещение";;;;"Ипотека";20,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474587977
"10673277034";"Земельный участок";"78:14:0007691";10530;"Договор купли-продажи";"05.2016";"07.2016";600000000,00;56980,06;;"Земли населенных пунктов";;;;"Ипотека";;;"40000000000";"Г.Санкт-Петербург";;;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474587979
"49843036";"Помещение";"78:13:0007420";40,4;"Договор купли-продажи";"07.2016";"07.2016";2000000,00;49504,95;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Димитрова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474587980
"121505035";"Помещение";"78:40:0008459";47,9;"Договор купли-продажи";"07.2016";"07.2016";1500000,00;31315,24;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474587983
"11856289038";"Помещение";"78:34:0004232";163;"Договор купли-продажи";"07.2016";"07.2016";7904000,00;48490,80;;"Жилое помещение";;;;"Ипотека";;"квартира";"40270567000";"Г.Санкт-Петербург";;;;"Щербакова";"1-3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474587984
"150639040";"Помещение";"78:12:0006308";45,8;"Договор купли-продажи";"07.2016";"07.2016";2660000,00;58078,60;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474587994
"58543034";"Помещение";"78:14:0007547";30,6;"Договор купли-продажи";"07.2016";"07.2016";1420000,00;46405,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бассейная";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474587997
"49757031";"Помещение";"78:07:0003063";87,5;"Договор купли-продажи";"07.2016";"07.2016";4800000,00;54857,14;;"Жилое помещение";;;;"Ипотека";57,7;"Квартира";"40288561000";"Г.Санкт-Петербург";;;"Ленинград";"Блохина";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474588003
"60208040";"Помещение";"78:12:0006319";33,8;"Договор купли-продажи";"07.2016";"07.2016";1250000,00;36982,25;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474588009
"69732040";"Помещение";"78:12:0006307";66;"Договор купли-продажи";"07.2016";"07.2016";2625000,00;39772,73;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дыбенко";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474588011
"229119000";"Помещение";"78:14:0007517";26,6;"Договор купли-продажи";"07.2016";"07.2016";3312000,00;124511,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284561000";"Г.Санкт-Петербург";;;;"Заставская";"14";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474588013
"68717006";"Помещение";"78:42:0018104";92,9;"Договор купли-продажи";"07.2016";"07.2016";4300000,00;46286,33;;"Жилое помещение";;;;"Ипотека";64,3;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Алексея Толстого";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6474588017
"10153478031";"Здание";"78:07:0003105";56,2;"Договор купли-продажи";"06.2016";"07.2016";5800000,00;103202,85;;"Нежилое помещение";;"1";;"Ипотека";;"Производственное";"40288565000";"Г.Санкт-Петербург";;;;"Ораниенбаумская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588020
"126313036";"Помещение";"78:13:0007432";44,3;"Договор купли-продажи";"07.2016";"07.2016";2920000,00;65914,22;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ярослава Гашека";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474588027
"172597038";"Помещение";"78:34:0412601";80,2;"Договор купли-продажи";"07.2016";"07.2016";1100000,00;13715,71;"3/4";"Жилое помещение";;;;"Ипотека";47,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474588033
"94423034";"Помещение";"78:14:0007682";30,5;"Договор купли-продажи";"07.2016";"07.2016";1000000,00;32786,89;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Орджоникидзе";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474588037
"66290033";"Помещение";"78:06:0002087";111,4;"Договор купли-продажи";"07.2016";"07.2016";655000,00;5879,71;"13/75";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474588038
"31176033";"Помещение";"78:06:0220603";29,2;"Договор купли-продажи";"07.2016";"07.2016";1050000,00;35958,90;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40263565000";"Г.Санкт-Петербург";;;;"Железноводская";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474588041
"94892034";"Помещение";"78:14:0007682";30,2;"Договор купли-продажи";"07.2016";"07.2016";2080000,00;68874,17;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Орджоникидзе";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474588047
"74705002";"Помещение";"78:37:0017113";64,8;"Договор купли-продажи";"07.2016";"07.2016";3840000,00;59259,26;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474588059
"57246002";"Помещение";"78:37:1710101";42,5;"Договор купли-продажи";"07.2016";"07.2016";750000,00;17647,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Павловская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588065
"263128038";"Помещение";"78:34:0415601";41;"Договор купли-продажи";"07.2016";"07.2016";3300000,00;80487,80;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Оптиков";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588078
"121505035";"Помещение";"78:40:0008459";47,9;"Договор купли-продажи";"07.2016";"07.2016";1500000,00;31315,24;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588079
"75072035";"Помещение";"78:40:0008311";46,2;"Договор купли-продажи";"07.2016";"07.2016";2800000,00;60606,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Захарова";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588082
"192352038";"Помещение";"78:34:0004286";41,2;"Договор купли-продажи";"07.2016";"07.2016";1650000,00;40048,54;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474588096
"192735040";"Помещение";"78:12:0007208";55;"Договор купли-продажи";"07.2016";"07.2016";3280000,00;59636,36;;"Жилое помещение";;;;"Ипотека";29,6;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Рыбацкий";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474588108
"70937030";"Помещение";"78:32:0001664";98,7;"Договор купли-продажи";"07.2016";"07.2016";1440000,00;14589,67;"18/63";"Жилое помещение";;;;"Ипотека";;"Квартира";"40262566000";"Г.Санкт-Петербург";;;;"Курляндская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474588109
"84832037";"Помещение";"78:10:0005169";45,7;"Договор купли-продажи";"07.2016";"07.2016";1172000,00;25645,51;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40273563000";"Г.Санкт-Петербург";;;;"Ключевая";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474588115
"56723030";"Помещение";"78:32:0001154";31,4;"Договор купли-продажи";"07.2016";"07.2016";2000000,00;63694,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Канала Грибоедова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588118
"10454112040";"Помещение";"78:12:0006319";41,7;"Договор купли-продажи";"07.2016";"07.2016";1000000,00;23980,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;"Ленинград";"Бадаева";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6474588120
"75079031";"Помещение";"78:07:0003131";67,8;"Договор купли-продажи";"07.2016";"07.2016";4275000,00;63053,10;"1/2";"Жилое помещение";;;;"Ипотека";44,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бармалеева";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474588123
"100481032";"Помещение";"78:11:0006077";45,8;"Договор купли-продажи";"07.2016";"07.2016";3000000,00;65502,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Маршала Тухачевского";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474588127
"151239000";"Земельный участок";"78:40:0008501";7704;"Договор купли-продажи";"06.2016";"07.2016";76426967,68;9920,43;;"Земли населенных пунктов";;;;"Ипотека";;;"40000000000";"Г.Санкт-Петербург";;;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474588131
"67504006";"Помещение";"78:42:1832202";41,8;"Договор купли-продажи";"06.2016";"07.2016";2140000,00;51196,17;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474588135
"122928042";"Помещение";"78:31:0001623";92;"Договор купли-продажи";"07.2016";"07.2016";1440000,00;15652,17;"23/59";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Фонтанки";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474588141
"135582041";"Помещение";"78:15:0008409";62,5;"Договор купли-продажи";"07.2016";"07.2016";3160000,00;50560,00;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ветеранов";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474588149
"39913036";"Помещение";"78:13:0007411";62,6;"Договор купли-продажи";"07.2016";"07.2016";2000000,00;31948,88;;"Жилое помещение";;;;"Ипотека";42,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бухарестская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474588152
"200228038";"Помещение";"78:34:0004152";86,3;"Договор купли-продажи";"06.2016";"07.2016";1200000,00;13904,98;"14/57";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474588156
"50328034";"Помещение";"78:14:0007553";37,3;"Договор купли-продажи";"07.2016";"07.2016";2450000,00;65683,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Костюшко";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474588162
"108812034";"Помещение";"78:14:0007555";37,5;"Договор купли-продажи";"07.2016";"07.2016";3100000,00;82666,67;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6474588163
"11267909034";"Помещение";"78:14:0007686";84;"Договор купли-продажи";"06.2016";"07.2016";7660000,00;91190,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дунайский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474588167
"65146042";"Помещение";"78:31:0001479";165,5;"Договор купли-продажи";"07.2016";"07.2016";400000,00;2416,92;"9/100";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"2-я Советская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6474588168
"238196000";"Помещение";"78:34:0010334";125,8;"Договор купли-продажи";"07.2016";"07.2016";4488000,00;35675,68;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40280501000";"Г.Санкт-Петербург";;"Кронштадт";;"Зосимова";"1, 2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474588170
"172248035";"Помещение";"78:40:0009064";57,7;"Договор купли-продажи";"07.2016";"07.2016";433026,00;7504,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279501000";"Г.Санкт-Петербург";;"Красное Село";;"Гатчинское";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474588176
"654241039";"Помещение";"78:36:0005531";58,6;"Договор купли-продажи";"07.2016";"07.2016";2800000,00;47781,57;;"Жилое помещение";;;;"Ипотека";37,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Северный";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474588177
"75079031";"Помещение";"78:07:0003131";67,8;"Договор купли-продажи";"07.2016";"07.2016";4275000,00;63053,10;"1/2";"Жилое помещение";;;;"Ипотека";44,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бармалеева";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474588178
"180541000";"Помещение";"78:42:0015104";23,1;"Договор купли-продажи";"07.2016";"07.2016";1800000,00;77922,08;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";;"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474588180
"73552002";"Помещение";"78:37:0017114";48,9;"Договор купли-продажи";"07.2016";"07.2016";2450000,00;50102,25;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474588181
"96641037";"Помещение";"78:10:0005539";49,1;"Договор купли-продажи";"07.2016";"07.2016";1646971,00;33543,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Культуры";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474588187
"56453002";"Помещение";"78:37:1710101";53,7;"Договор купли-продажи";"07.2016";"07.2016";1350000,00;25139,66;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Павловская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474588189
"117061037";"Помещение";"78:10:0005538";59,9;"Договор купли-продажи";"07.2016";"07.2016";400000,00;6677,80;"12/43";"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;;"Ольги Форш";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474588190
"74562000";"Помещение";"78:34:0004366";77,9;"Договор купли-продажи";"05.2016";"07.2016";2500000,00;32092,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474588192
"74562000";"Помещение";"78:34:0004366";77,9;"Договор купли-продажи";"05.2016";"07.2016";2500000,00;32092,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474588194
"189127040";"Помещение";"78:12:0006308";81,8;"Договор купли-продажи";"07.2016";"07.2016";2500000,00;30562,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Искровский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474588195
"266403000";"Помещение";"78:32:0001163";71,3;"Договор купли-продажи";"07.2016";"07.2016";5200000,00;72931,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40262561000";"Г.Санкт-Петербург";;;;"Псковская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474588199
