"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"696337039";"Помещение";"78:36:0005116";63,4;"Договор купли-продажи";"01.2017";"01.2017";960000,00;15141,96;"144/509";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лесной";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6486441523
"101307032";"Помещение";"78:11:0006079";86,1;"Договор купли-продажи";"02.2016";"02.2016";2000000,00;23228,80;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Маршала Тухачевского";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6486441549
"11372941041";"Помещение";"78:15:0008416";24,7;"Договор купли-продажи";"01.2017";"01.2017";560000,00;22672,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Народного Ополчения";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6486441604
"173150038";"Помещение";"78:34:0412301";79,7;"Договор купли-продажи";"01.2017";"01.2017";500000,00;6273,53;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6486441667
"580974039";"Помещение";"78:36:0501203";41,7;"Договор купли-продажи";"12.2016";"01.2017";1250000,00;29976,02;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большой Сампсониевский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6486441670
"40543002";"Помещение";"78:37:1721004";74,4;"Договор купли-продажи";"01.2017";"01.2017";4500000,00;60483,87;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Комсомольского канала";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6486441700
"13652003";"Помещение";"78:34:0010314";56;"Договор купли-продажи";"01.2017";"01.2017";890000,00;15892,86;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40280501000";"Г.Санкт-Петербург";;"Кронштадт";;"Ленинградская";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6486441735
"84476040";"Помещение";"78:12:0713903";98,3;"Договор купли-продажи";"01.2017";"01.2017";3000000,00;30518,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285562000";"Г.Санкт-Петербург";;;;"Ивановская";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6486441738
"10520148038";"Помещение";"78:34:0004281";158,6;"Договор купли-продажи";"12.2016";"01.2017";130000000,00;819672,13;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6486441754
"77609006";"Помещение";"78:42:0018209";75,7;"Договор купли-продажи";"01.2017";"01.2017";6000000,00;79260,24;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Архитектора Данини";"3-4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6486441755
"48608041";"Помещение";"78:15:0008437";41,8;"Договор купли-продажи";"12.2016";"01.2017";2300000,00;55023,92;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276563000";"Г.Санкт-Петербург";;;;"Лёни Голикова";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6486441759
"10571535006";"Помещение";"78:42:0015104";30,8;"Договор купли-продажи";"12.2016";"01.2017";1975000,00;64123,38;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Новгородский";"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486441771
"153531032";"Помещение";"78:11:0006110";31,5;"Договор купли-продажи";"12.2016";"01.2017";2000000,00;63492,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наставников";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6486441779
"10369350002";"Помещение";"78:37:1712601";48,9;"Договор купли-продажи";"01.2017";"01.2017";2800000,00;57259,71;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Лагерное";"20";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486441798
"40543002";"Помещение";"78:37:1721004";74,4;"Договор купли-продажи";"01.2017";"01.2017";4500000,00;60483,87;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Комсомольского канала";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6486441810
"69467037";"Помещение";"78:10:0005535";34,5;"Договор купли-продажи";"01.2017";"01.2017";2320000,00;67246,38;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Демьяна Бедного";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6486441815
"10679206035";"Земельный участок";"78:40:0008341";2301;"Договор купли-продажи";"06.2016";"06.2016";21250000,00;9235,12;;"Земли населенных пунктов";;;;"Без обременения";;;"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486441828
"2221041";"Здание";"78:15:0008226";277,2;"Договор купли-продажи";"11.2016";"01.2017";4546480,00;16401,44;;"Нежилое помещение";;"1";;"Ипотека";;" ТП - 17";"40276564000";"Г.Санкт-Петербург";;;;"Корабельная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6486441850
"10311266035";"Помещение";"78:40:0008339";109,2;"Договор купли-продажи";"12.2016";"01.2017";1900000,00;17399,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6486441870
"10520127038";"Помещение";"78:34:0004281";138,1;"Договор купли-продажи";"12.2016";"01.2017";100000000,00;724112,96;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6486441943
"30426030";"Помещение";"78:32:0001145";85,4;"Договор купли-продажи";"12.2016";"01.2017";975000,00;11416,86;"13/53";"Жилое помещение";;;;"Ипотека";;"Квартира";"40262562000";"Г.Санкт-Петербург";;;;"Спасский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6486441961
"647905039";"Помещение";"78:36:0535101";83,4;"Договор купли-продажи";"12.2016";"01.2017";3500000,00;41966,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энгельса";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486441965
"10182171006";"Земельный участок";"78:42:0018315";246;"Договор купли-продажи";"07.2016";"08.2016";800000,00;3252,03;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"40294501000";"Г.Санкт-Петербург";;"Пушкин";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6486441972
"10520127038";"Помещение";"78:34:0004281";138,1;"Договор купли-продажи";"12.2016";"01.2017";130000000,00;941346,85;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6486442011
"209113037";"Помещение";"78:10:0005170";38,7;"Договор купли-продажи";"12.2016";"01.2017";1200000,00;31007,75;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6486442015
"39715034";"Помещение";"78:14:0007645";46,7;"Договор купли-продажи";"12.2016";"01.2017";1950000,00;41755,89;"1/5";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442020
"48473036";"Помещение";"78:13:0007415";65,4;"Договор купли-продажи";"01.2017";"01.2017";4200000,00;64220,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Димитрова";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6486442021
"90824036";"Помещение";"78:13:0007412";49,1;"Договор купли-продажи";"12.2016";"01.2017";3560000,00;72505,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Славы";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442036
"88121037";"Помещение";"78:10:0005167";50,8;"Договор купли-продажи";"12.2016";"01.2017";2500000,00;49212,60;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кондратьевский";"2";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6486442037
"146875034";"Помещение";"78:14:0767801";75,1;"Договор купли-продажи";"12.2016";"01.2017";3540000,00;47137,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Типанова";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6486442119
"46185032";"Помещение";"78:11:0006077";31;"Договор купли-продажи";"02.2016";"02.2016";1300000,00;41935,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энергетиков";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6486442125
"91601032";"Помещение";"78:11:0006071";31,4;"Договор купли-продажи";"01.2017";"01.2017";2072000,00;65987,26;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Крюкова";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442126
"177606037";"Помещение";"78:10:0005211";45,3;"Договор купли-продажи";"01.2017";"01.2017";3240000,00;71523,18;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442171
"10700245034";"Помещение";"78:14:0007610";90,6;"Договор купли-продажи";"12.2016";"01.2017";8400000,00;92715,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442177
"11216916032";"Помещение";"78:11:0005608";59,8;"Договор купли-продажи";"06.2016";"06.2016";1700000,00;28428,09;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6486442187
"88768032";"Помещение";"78:11:0006025";55,1;"Договор купли-продажи";"05.2016";"06.2016";2000000,00;36297,64;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278563000";"Г.Санкт-Петербург";;;;"Новочеркасский";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6486442197
"11213723032";"Помещение";"78:11:0005608";58,3;"Договор купли-продажи";"12.2016";"01.2017";3720000,00;63807,89;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Муринская";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6486442204
"10409983005";"Земельный участок";"78:40:0019313";1431;"Договор купли-продажи";"12.2016";"01.2017";7440000,00;5199,16;;"Земли населенных пунктов";;;;"Ипотека";;;"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Бобыльская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442246
"10662811035";"Помещение";"78:40:0008341";85,8;"Договор купли-продажи";"01.2017";"01.2017";2490000,00;29020,98;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Казакова";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6486442253
"61268006";"Помещение";"78:42:0015106";32,3;"Договор купли-продажи";"12.2016";"01.2017";1250000,00;38699,69;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Школьная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6486442254
"129592000";"Помещение";"78:31:0162401";10,5;"Договор купли-продажи";"02.2016";"03.2016";400000000,00;38095238,10;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Реки Фонтанки";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6486442268
"88121037";"Помещение";"78:10:0005167";50,8;"Договор купли-продажи";"12.2016";"01.2017";2500000,00;49212,60;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кондратьевский";"2";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6486442269
"249804038";"Помещение";"78:34:0412102";34,9;"Договор купли-продажи";"01.2017";"01.2017";1300000,00;37249,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Долгоозёрная";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6486442279
"467332000";"Помещение";"78:14:0007610";46,5;"Договор купли-продажи";"12.2016";"01.2017";6104000,00;131268,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6486442284
"632471039";"Помещение";"78:36:0005525";50;"Договор купли-продажи";"01.2017";"01.2017";3100000,00;62000,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Художников";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442290
"10189541006";"Помещение";"78:42:0018304";40,3;"Договор купли-продажи";"01.2017";"01.2017";2100000,00;52109,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Ростовская (Славянка)";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6486442291
"54772036";"Помещение";"78:13:0007429";50,5;"Договор купли-продажи";"01.2017";"01.2017";3000000,00;59405,94;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дунайский";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6486442293
"190883040";"Помещение";"78:12:0006323";229;"Договор купли-продажи";"11.2016";"01.2017";20600000,00;89956,33;;"Нежилое помещение";;;;"Ипотека";;"салон красоты";"40285569000";"Г.Санкт-Петербург";;;;"Российский";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6486442311
"203700037";"Помещение";"78:10:0005553";57,8;"Договор купли-продажи";"12.2016";"01.2017";4450000,00;76989,62;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40273564000";"Г.Санкт-Петербург";;;;"Киришская";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6486442322
"192170037";"Помещение";"78:10:0005215";40,3;"Договор купли-продажи";"12.2016";"01.2017";2725000,00;67617,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тихорецкий";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6486442331
"467477000";"Помещение";"78:14:0007610";46,4;"Договор купли-продажи";"12.2016";"01.2017";6250000,00;134698,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6486442337
"52488030";"Помещение";"78:32:0001165";80,4;"Договор купли-продажи";"12.2016";"01.2017";2800000,00;34825,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40262561000";"Г.Санкт-Петербург";;;;"Володи Ермака";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6486442344
"235056038";"Помещение";"78:34:0412301";96,4;"Договор купли-продажи";"11.2016";"12.2016";30000000,00;311203,32;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6486442376
"134466038";"Помещение";"78:34:0412301";38,5;"Договор купли-продажи";"12.2016";"01.2017";850000,00;22077,92;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270566000";"Г.Санкт-Петербург";;;;"Мартыновская";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6486442399
"10624919032";"Помещение";"78:11:0006102";63,8;"Договор купли-продажи";"12.2016";"01.2017";4000000,00;62695,92;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278564000";"Г.Санкт-Петербург";;;;"Передовиков";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6486442410
"155936041";"Помещение";"78:15:0008056";87,1;"Договор купли-продажи";"12.2016";"01.2017";2550000,00;29276,69;"1/16";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276565000";"Г.Санкт-Петербург";;;;"Метростроевцев";"1";6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6486442412
"108709037";"Помещение";"78:10:0005172";56,3;"Договор купли-продажи";"12.2016";"01.2017";3000000,00;53285,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6486442432
"49158036";"Помещение";"78:13:0007430";47,6;"Договор купли-продажи";"12.2016";"01.2017";3060000,00;64285,71;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Димитрова";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6486442445
