"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"10538061038";"Помещение";"78:34:0415902";93,4;"Договор купли-продажи";"03.2016";"03.2016";7749000,00;82965,74;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Лыжный";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6470108085
"38212041";"Помещение";"78:15:0008410";31;"Договор купли-продажи";"03.2016";"03.2016";2200000,00;70967,74;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Зины Портновой";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6470108088
"126695036";"Помещение";"78:13:0007432";49,9;"Договор купли-продажи";"03.2016";"03.2016";1100000,00;22044,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ярослава Гашека";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6470108106
"11217261032";"Помещение";"78:11:0005608";92,7;"Договор купли-продажи";"03.2016";"03.2016";2400000,00;25889,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108107
"152420035";"Помещение";"78:40:0009043";77,7;"Договор купли-продажи";"03.2016";"03.2016";417984,00;5379,46;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279565000";"Г.Санкт-Петербург";;;;"Ленина (Володарский)";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6470108119
"121089040";"Помещение";"78:12:0007156";45,9;"Договор купли-продажи";"03.2016";"03.2016";800000,00;17429,19;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6470108121
"126695036";"Помещение";"78:13:0007432";49,9;"Договор купли-продажи";"03.2016";"03.2016";1100000,00;22044,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ярослава Гашека";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6470108128
"115542032";"Помещение";"78:11:0006105";34;"Договор купли-продажи";"03.2016";"03.2016";2225000,00;65441,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278564000";"Г.Санкт-Петербург";;;"Ленинград";"Белорусская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6470108129
"185593038";"Помещение";"78:34:0410703";74;"Договор купли-продажи";"03.2016";"03.2016";7000000,00;94594,59;;"Жилое помещение";;;;"Ипотека";45,3;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Поликарпова";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6470108133
"64937037";"Помещение";"78:10:0005212";45,2;"Договор купли-продажи";"03.2016";"03.2016";1600000,00;35398,23;;"Жилое помещение";;;;"Ипотека";31,6;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6470108146
"10700418034";"Помещение";"78:14:0007610";47;"Договор купли-продажи";"02.2016";"03.2016";2000000,00;42553,19;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470108148
"30615000";"Помещение";"78:31:0151502";61,8;"Договор купли-продажи";"02.2016";"03.2016";6102400,00;98744,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298565000";"Г.Санкт-Петербург";;;;"Кременчугская";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108149
"38413034";"Помещение";"78:14:0007674";54,9;"Договор купли-продажи";"03.2016";"03.2016";1750000,00;31876,14;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Алтайская";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470108154
"34532032";"Помещение";"78:11:0006111";54,6;"Договор купли-продажи";"03.2016";"03.2016";1500000,00;27472,53;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6470108158
"11595376040";"Помещение";"78:12:0006355";40,6;"Договор купли-продажи";"03.2016";"03.2016";1650000,00;40640,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108168
"10538057038";"Помещение";"78:34:0415902";70,4;"Договор купли-продажи";"03.2016";"03.2016";5330000,00;75710,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Лыжный";"25";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6470108170
"31710041";"Помещение";"78:15:0008443";46,3;"Договор купли-продажи";"03.2016";"03.2016";3300000,00;71274,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276562000";"Г.Санкт-Петербург";;;;"Генерала Симоняка";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470108183
"58950042";"Помещение";"78:31:0001278";44,7;"Договор купли-продажи";"03.2016";"03.2016";1075000,00;24049,22;;"Жилое помещение";;;;"Ипотека";31,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Рылеева";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6470108213
"11402639035";"Помещение";"78:40:0008339";83;"Договор купли-продажи";"03.2016";"03.2016";4650000,00;56024,10;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279562000";"Г.Санкт-Петербург";;;;"Адмирала Коновалова";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108227
"625763039";"Помещение";"78:36:0005530";56,6;"Договор купли-продажи";"03.2016";"03.2016";1900000,00;33568,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Художников";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6470108240
"11109108038";"Здание";"78:34:0004427";179;"Договор купли-продажи";"02.2016";"03.2016";6240000,00;34860,34;;"Жилое помещение";;"3";;"Ипотека";;"Жилой дом";"40270555000";"Г.Санкт-Петербург";;;"Лисий Нос";"Дуговая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108244
"33058037";"Помещение";"78:10:0005209";42,3;"Договор купли-продажи";"03.2016";"03.2016";500000,00;11820,33;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бутлерова";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470108246
"208746040";"Помещение";"78:12:0630402";44,7;"Договор купли-продажи";"03.2016";"03.2016";4300000,00;96196,87;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Искровский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470108247
"167376035";"Помещение";"78:40:0008454";49,1;"Договор купли-продажи";"03.2016";"03.2016";1400000,00;28513,24;;"Жилое помещение";;;;"Ипотека";27,8;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Партизана Германа";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470108250
"11599190040";"Помещение";"78:12:0006355";27,4;"Договор купли-продажи";"02.2016";"03.2016";1500000,00;54744,53;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108280
"55467006";"Помещение";"78:42:0018101";51,7;"Договор купли-продажи";"03.2016";"03.2016";1450000,00;28046,42;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Генерала Хазова";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6470108283
"11599048040";"Помещение";"78:12:0006355";57,6;"Договор купли-продажи";"03.2016";"03.2016";4551000,00;79010,42;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108285
"71760030";"Помещение";"78:32:0001068";111,4;"Договор купли-продажи";"03.2016";"03.2016";4970632,00;44619,68;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лермонтовский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6470108286
"79292005";"Помещение";"78:40:2053203";45;"Договор купли-продажи";"03.2016";"03.2016";2465000,00;54777,78;"1/2";"Жилое помещение";;;;"Ипотека";28,6;"Квартира";"40290502000";"Г.Санкт-Петербург";;"Ломоносов";;"Красноармейская";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6470108289
"152206038";"Помещение";"78:34:0413201";45,7;"Договор купли-продажи";"03.2016";"03.2016";3115000,00;68161,93;"1/2";"Жилое помещение";;;;"Ипотека";28,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Камышовая";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470108292
"151787040";"Помещение";"78:12:0631501";31,7;"Договор купли-продажи";"03.2016";"03.2016";1781654,40;56203,61;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"14";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470108295
"48706037";"Помещение";"78:10:0005549";31,1;"Договор купли-продажи";"03.2016";"03.2016";2000000,00;64308,68;;"Жилое помещение";;;;"Ипотека";15,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6470108301
"125542035";"Помещение";"78:40:0008319";69,2;"Договор купли-продажи";"03.2016";"03.2016";4000000,00;57803,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279562000";"Г.Санкт-Петербург";;;;"Кузнецова";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6470108303
"161426036";"Помещение";"78:13:0007434";51;"Договор купли-продажи";"03.2016";"03.2016";2100000,00;41176,47;;"Жилое помещение";;;;"Ипотека";30,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6470108304
"10538057038";"Помещение";"78:34:0415902";70,4;"Договор купли-продажи";"03.2016";"03.2016";5330000,00;75710,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Лыжный";"25";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6470108305
"10570881006";"Помещение";"78:42:0015104";53,8;"Договор купли-продажи";"03.2016";"03.2016";1606641,00;29863,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Новгородский";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6470108309
"62201030";"Помещение";"78:32:0001299";76,7;"Договор купли-продажи";"03.2016";"03.2016";850000,00;11082,14;"16/53";"Жилое помещение";;;;"Ипотека";53,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Казанская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6470108320
"68244000";"Помещение";"78:32:0008003";26,1;"Договор купли-продажи";"02.2016";"03.2016";1455705,00;55774,14;;"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6470108323
"99206042";"Помещение";"78:31:0001209";75,5;"Договор купли-продажи";"03.2016";"03.2016";2800000,00;37086,09;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Кавалергардская";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6470108328
"65108038";"Помещение";"78:34:0004103";31,9;"Договор купли-продажи";"03.2016";"03.2016";3180000,00;99686,52;;"Жилое помещение";;;;"Ипотека";17,7;"Квартира";"40270564000";"Г.Санкт-Петербург";;;"Ленинград";"Аэродромная";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6470108350
"160641035";"Помещение";"78:40:0900301";41,2;"Договор купли-продажи";"03.2016";"03.2016";2200000,00;53398,06;;"Жилое помещение";;;;"Ипотека";16,1;"Квартира";"40279501000";"Г.Санкт-Петербург";;"Красное Село";;"Геологическая";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6470108352
"252921038";"Помещение";"78:34:0412301";32,4;"Договор купли-продажи";"03.2016";"03.2016";3187000,00;98364,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270566000";"Г.Санкт-Петербург";;;;"Мартыновская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6470108356
