"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"101290041";"Помещение";"78:15:0008431";66,7;"Договор купли-продажи";"02.2017";"03.2017";4837000,00;72518,74;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595489
"48693034";"Помещение";"78:14:0007681";46,3;"Договор купли-продажи";"02.2017";"03.2017";1975000,00;42656,59;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595499
"198713000";"Помещение";"78:11:0005608";59,2;"Договор купли-продажи";"02.2017";"03.2017";1170000,00;19763,51;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595501
"107254032";"Помещение";"78:11:0006105";56,9;"Договор купли-продажи";"02.2017";"03.2017";1300000,00;22847,10;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наставников";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595504
"77184033";"Помещение";"78:06:0002201";47;"Договор купли-продажи";"02.2017";"03.2017";1398000,00;29744,68;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наличная";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6487595506
"184052040";"Помещение";"78:12:0006314";44,3;"Договор купли-продажи";"02.2017";"03.2017";1900000,00;42889,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Товарищеский";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6487595507
"73021005";"Помещение";"78:40:0019238";42,4;"Договор купли-продажи";"02.2017";"03.2017";2200000,00;51886,79;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Эрлеровский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6487595513
"27422030";"Помещение";"78:32:0001620";76,1;"Договор купли-продажи";"02.2017";"02.2017";2120000,00;27858,08;"10/46";"Жилое помещение";;;;"Ипотека";;"Квартира";"40262564000";"Г.Санкт-Петербург";;;"Ленинград";"Большой Казачий";"5";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6487595514
"52496002";"Помещение";"78:37:0017115";33,1;"Договор купли-продажи";"02.2017";"03.2017";1500000,00;45317,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Оборонная";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6487595520
"71502038";"Помещение";"78:34:0410501";62,3;"Договор купли-продажи";"03.2016";"03.2016";300000,00;4815,41;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Байконурская";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6487595530
"139655032";"Помещение";"78:11:0006078";50,4;"Договор купли-продажи";"02.2017";"03.2017";2700000,00;53571,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6487595537
"10905313040";"Помещение";"78:12:0006355";60,2;"Договор купли-продажи";"02.2017";"03.2017";1463968,00;24318,41;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595546
"135897035";"Помещение";"78:40:0008309";50,7;"Договор купли-продажи";"02.2017";"03.2017";2000000,00;39447,73;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6487595551
"570584000";"Помещение";"78:40:0008339";45,1;"Договор купли-продажи";"02.2017";"03.2017";2000000,00;44345,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279562000";"Г.Санкт-Петербург";;;;;"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2017";"Не указан";"Не указан";"Сделка";6487595552
"122951040";"Помещение";"78:12:0006345";49,9;"Договор купли-продажи";"02.2017";"03.2017";4200000,00;84168,34;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6487595554
"10313791041";"Помещение";"78:15:0008067";202,8;"Договор купли-продажи";"02.2017";"03.2017";28211327,00;139109,11;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595555
"198961038";"Помещение";"78:34:0004153";39;"Договор купли-продажи";"02.2017";"03.2017";2960000,00;75897,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Камышовая";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6487595557
"68163031";"Помещение";"78:07:0003031";69,4;"Договор купли-продажи";"02.2017";"03.2017";1790000,00;25792,51;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40288563000";"Г.Санкт-Петербург";;;;"Дивенская";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6487595571
"76302032";"Помещение";"78:11:0613501";42;"Договор купли-продажи";"02.2017";"03.2017";2497036,50;59453,25;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278565000";"Г.Санкт-Петербург";;;;"Камышинская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6487595576
"113769036";"Помещение";"78:13:0007411";34,4;"Договор купли-продажи";"02.2017";"03.2017";2400000,00;69767,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Турку";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595577
"10341960034";"Помещение";"78:14:0007680";48,2;"Договор купли-продажи";"02.2017";"03.2017";4655000,00;96576,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284565000";"Г.Санкт-Петербург";;;;"Пулковская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6487595593
"736486039";"Помещение";"78:36:0005531";99,4;"Договор купли-продажи";"02.2017";"03.2017";1700000,00;17102,62;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Северный";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595597
"88996002";"Помещение";"78:37:1711901";71,9;"Договор купли-продажи";"02.2017";"03.2017";5350000,00;74408,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Октябрьская";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595599
"29607030";"Помещение";"78:32:0008008";90,7;"Договор купли-продажи";"02.2017";"03.2017";1150000,00;12679,16;"27/74";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Обводного канала";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6487595609
"28220041";"Помещение";"78:15:0008301";57,8;"Договор купли-продажи";"02.2017";"03.2017";2025000,00;35034,60;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6487595614
"28329041";"Помещение";"78:15:0008203";80;"Договор купли-продажи";"02.2017";"02.2017";755750,60;9446,88;"19/56";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Автовская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595620
"85966000";"Помещение";"78:34:0004366";67,8;"Договор купли-продажи";"01.2017";"03.2017";4786812,50;70601,95;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6487595624
"80887037";"Помещение";"78:10:0005217";58,1;"Договор купли-продажи";"02.2017";"03.2017";1040000,00;17900,17;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Карпинского";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6487595626
"185195037";"Помещение";"78:10:0522301";45;"Договор купли-продажи";"02.2017";"03.2017";822958,70;18287,97;"30/60";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Науки";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6487595632
"730769039";"Помещение";"78:36:0552301";72,3;"Договор купли-продажи";"02.2017";"03.2017";900000,00;12448,13;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265564000";"Г.Санкт-Петербург";;;;"Руднева";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6487595647
"37668030";"Помещение";"78:32:0001248";171,3;"Договор купли-продажи";"02.2017";"02.2017";970000,00;5662,58;"7/110";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Римского-Корсакова";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6487595660
"542509000";"Помещение";"78:34:0412104";62,8;"Договор купли-продажи";"02.2017";"03.2017";4180000,00;66560,51;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"23";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595661
"236448000";"Помещение";"78:14:0007517";65,6;"Договор купли-продажи";"01.2017";"03.2017";8000000,00;121951,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284561000";"Г.Санкт-Петербург";;;;"Заставская";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595666
"437953000";"Помещение";"78:11:0005608";79,5;"Договор дарения";"09.2016";"09.2016";2770600,00;34850,31;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"10";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595667
"34393006";"Помещение";"78:42:0018105";30,1;"Договор купли-продажи";"02.2017";"03.2017";1176095,00;39072,92;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Железнодорожная";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595674
"10313777041";"Помещение";"78:15:0008067";188,3;"Договор купли-продажи";"04.2016";"04.2016";70000000,00;371747,21;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595682
"125835036";"Помещение";"78:13:0007436";52,2;"Договор купли-продажи";"02.2017";"03.2017";2860000,00;54789,27;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ярослава Гашека";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595684
"20175041";"Земельный участок";"78:15:0008067";3291;"Договор купли-продажи";"02.2017";"03.2017";48000000,00;14585,23;"365/3291";"Земли населенных пунктов";;;;"Ипотека";;;"40276565000";"Г.Санкт-Петербург";;;;"Химический";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6487595690
"20175041";"Земельный участок";"78:15:0008067";3291;"Договор купли-продажи";"02.2017";"03.2017";70000000,00;21270,13;"365/3291";"Земли населенных пунктов";;;;"Ипотека";;;"40276565000";"Г.Санкт-Петербург";;;;"Химический";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6487595691
"10313785041";"Помещение";"78:15:0008067";206,2;"Договор купли-продажи";"02.2016";"02.2016";65000000,00;315227,93;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595695
"20175041";"Земельный участок";"78:15:0008067";3291;"Договор купли-продажи";"02.2017";"03.2017";80000000,00;24308,72;"365/3291";"Земли населенных пунктов";;;;"Ипотека";;;"40276565000";"Г.Санкт-Петербург";;;;"Химический";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6487595697
"92595032";"Помещение";"78:11:0006073";30,5;"Договор купли-продажи";"02.2017";"02.2017";2480000,00;81311,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278561000";"Г.Санкт-Петербург";;;;"Апрельская";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6487595698
"10313777041";"Помещение";"78:15:0008067";188,3;"Договор купли-продажи";"02.2017";"03.2017";65000000,00;345193,84;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595700
"115855000";"Помещение";"78:34:0004155";37,5;"Договор купли-продажи";"02.2017";"03.2017";1500000,00;40000,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Яхтенная";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595706
"153084034";"Помещение";"78:14:0007544";82,5;"Договор купли-продажи";"02.2017";"03.2017";6500000,00;78787,88;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6487595709
"622352039";"Помещение";"78:36:0005508";63,9;"Договор купли-продажи";"02.2017";"03.2017";3290000,00;51486,70;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6487595710
"20175041";"Земельный участок";"78:15:0008067";3291;"Договор купли-продажи";"02.2017";"03.2017";130577113,90;39677,03;"365/3291";"Земли населенных пунктов";;;;"Ипотека";;;"40276565000";"Г.Санкт-Петербург";;;;"Химический";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6487595712
"56713035";"Помещение";"78:40:0008451";55,1;"Договор купли-продажи";"02.2017";"03.2017";3270000,00;59346,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Авангардная";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6487595716
"88258033";"Помещение";"78:06:0002044";109,5;"Договор купли-продажи";"02.2017";"03.2017";3358000,00;30666,67;"33/67";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Средний В.О.";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6487595724
"11062509039";"Помещение";"78:36:0005320";90,4;"Договор купли-продажи";"01.2017";"03.2017";3700000,00;40929,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265562000";"Г.Санкт-Петербург";;;;"Ярославский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6487595725
"10776310041";"Помещение";"78:15:0008222";30,7;"Договор купли-продажи";"02.2017";"02.2017";3090000,00;100651,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Кронштадтская";"17";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595728
"94405005";"Помещение";"78:40:0019312";34,5;"Договор купли-продажи";"02.2017";"02.2017";1900000,00;55072,46;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Халтурина";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6487595729
"11596249040";"Помещение";"78:12:0006355";58,7;"Договор купли-продажи";"04.2016";"04.2016";1800000,00;30664,40;"4/5";"Жилое помещение";;;;"Ипотека";;"квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6487595736
"64862042";"Помещение";"78:31:0001419";157,5;"Договор купли-продажи";"02.2017";"03.2017";900000,00;5714,29;"15/108";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"10-я Советская";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6487595741
"10313777041";"Помещение";"78:15:0008067";188,3;"Договор купли-продажи";"02.2017";"03.2017";15282042,81;81157,95;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595743
"44908042";"Помещение";"78:31:0001490";83,2;"Договор купли-продажи";"02.2017";"03.2017";5000000,00;60096,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Невский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6487595744
"166920036";"Помещение";"78:13:0744701";209,1;"Договор купли-продажи";"04.2016";"04.2016";1345000,00;6432,33;"12/132";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6487595752
"127845034";"Помещение";"78:14:0007679";30,8;"Договор купли-продажи";"02.2017";"02.2017";2897000,00;94058,44;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595762
"394972000";"Помещение";"78:42:0018219";86,7;"Договор купли-продажи";"12.2016";"03.2017";4674170,00;53912,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;;"этаж мансардный";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595766
"10313786041";"Помещение";"78:15:0008067";197,3;"Договор купли-продажи";"02.2017";"03.2017";70000000,00;354789,66;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595771
"192174037";"Помещение";"78:10:0005215";39,7;"Договор купли-продажи";"02.2017";"03.2017";2550000,00;64231,74;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тихорецкий";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6487595779
"394972000";"Помещение";"78:42:0018219";86,7;"Договор купли-продажи";"12.2016";"03.2017";4674170,00;53912,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;;"этаж мансардный";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595783
"10313786041";"Помещение";"78:15:0008067";197,3;"Договор купли-продажи";"02.2017";"03.2017";130577113,90;661820,14;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595787
"131859034";"Помещение";"78:14:0007646";30,7;"Договор купли-продажи";"02.2017";"02.2017";600000,00;19543,97;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Витебский";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6487595791
"538493000";"Помещение";"78:14:0007517";94,7;"Договор купли-продажи";"02.2017";"03.2017";2000000,00;21119,32;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284561000";"Г.Санкт-Петербург";;;;"Заставская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595793
"114245035";"Помещение";"78:40:0847101";32,7;"Договор купли-продажи";"02.2017";"03.2017";2565000,00;78440,37;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595804
"10313786041";"Помещение";"78:15:0008067";197,3;"Договор купли-продажи";"02.2017";"03.2017";82978675,00;420571,08;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Говорова";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6487595805
"37023004";"Помещение";"78:38:0011131";66,8;"Договор купли-продажи";"02.2017";"02.2017";6000000,00;89820,36;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595811
"10470373040";"Помещение";"78:12:0007201";42,4;"Договор купли-продажи";"02.2017";"03.2017";3200000,00;75471,70;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Рыбацкий";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6487595813
"129905037";"Помещение";"78:10:0005549";53,1;"Договор купли-продажи";"02.2017";"03.2017";3650000,00;68738,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Просвещения";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6487595815
"340459000";"Помещение";"78:31:0151502";110,3;"Договор купли-продажи";"02.2017";"03.2017";1285000,00;11650,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298565000";"Г.Санкт-Петербург";;;;"Кременчугская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595828
"467845000";"Помещение";"78:40:0008339";38,4;"Договор купли-продажи";"12.2016";"03.2017";2322242,00;60475,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279562000";"Г.Санкт-Петербург";;;;;"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6487595837
"686186039";"Помещение";"78:36:0005505";60,9;"Договор купли-продажи";"02.2017";"03.2017";2000000,00;32840,72;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6487595838
"81225031";"Помещение";"78:07:0003178";42,1;"Договор купли-продажи";"02.2017";"03.2017";3867500,00;91864,61;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40288566000";"Г.Санкт-Петербург";;;;"Лодейнопольская";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6487595852
"27422030";"Помещение";"78:32:0001620";76,1;"Договор купли-продажи";"02.2017";"02.2017";2120000,00;27858,08;"10/46";"Жилое помещение";;;;"Ипотека";;"Квартира";"40262564000";"Г.Санкт-Петербург";;;"Ленинград";"Большой Казачий";"5";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6487595855
"58883036";"Помещение";"78:13:0744701";39,7;"Договор купли-продажи";"08.2016";"08.2016";500000,00;12594,46;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6487595857
"10701383034";"Помещение";"78:14:0007610";18,8;"Договор купли-продажи";"04.2016";"04.2016";1000000,00;53191,49;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"этаж подвальный";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6487595860
