"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"10888243006";"Помещение";"78:42:0015106";61,3;"Договор купли-продажи";"08.2016";"09.2016";2194950,00;35806,69;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Вишерская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476414601
"10363662035";"Помещение";"78:40:0008391";34,2;"Договор купли-продажи";"08.2016";"09.2016";2800000,00;81871,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6476414602
"86182031";"Помещение";"78:07:0003136";92;"Договор купли-продажи";"08.2016";"09.2016";2636012,00;28652,30;"344/1485";"Жилое помещение";;;;"Ипотека";;"Квартира";"40288565000";"Г.Санкт-Петербург";;;;"Гатчинская";"4";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6476414610
"30565032";"Помещение";"78:11:0006109";46;"Договор купли-продажи";"09.2016";"09.2016";3810000,00;82826,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476414616
"90176037";"Помещение";"78:10:0513701";31,2;"Договор купли-продажи";"09.2016";"09.2016";1800000,00;57692,31;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кондратьевский";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414625
"93990036";"Помещение";"78:13:0741501";48,6;"Договор купли-продажи";"09.2016";"09.2016";2100000,00;43209,88;;"Жилое помещение";;;;"Ипотека";31;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Славы";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6476414632
"10499803038";"Помещение";"78:34:0415902";90,7;"Договор купли-продажи";"09.2016";"09.2016";8000000,00;88202,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Туристская";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476414634
"126497038";"Помещение";"78:34:0004151";34,9;"Договор купли-продажи";"09.2016";"09.2016";2978000,00;85329,51;;"Жилое помещение";;;;"Ипотека";16;"Квартира";"40270562000";"Г.Санкт-Петербург";;;;"Яхтенная";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476414639
"184956000";"Помещение";"78:06:0002059";40,9;"Договор купли-продажи";"08.2016";"09.2016";1994000,00;48753,06;"15/41";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414641
"10875810042";"Помещение";"78:31:0151502";94,4;"Договор купли-продажи";"08.2016";"09.2016";5600000,00;59322,03;;"Жилое помещение";;;;"Ипотека";;"квартира";"40298565000";"Г.Санкт-Петербург";;;;"Кременчугская";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476414642
"258754000";"Помещение";"78:40:0008341";66,2;"Договор купли-продажи";"08.2016";"09.2016";1492000,00;22537,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Казакова";"24";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414643
"94651033";"Помещение";"78:06:0002026";53,8;"Договор купли-продажи";"12.2015";"09.2016";10000000,00;185873,61;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"6-я В.О.";"этаж цокольный";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476414644
"117889035";"Помещение";"78:40:0847601";44,7;"Договор купли-продажи";"08.2016";"09.2016";1000000,00;22371,36;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Чекистов";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476414663
"213199038";"Помещение";"78:34:0416002";87,3;"Договор купли-продажи";"10.2014";"09.2016";9000000,00;103092,78;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Савушкина";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6476414680
"603120039";"Помещение";"78:36:0005527";45,9;"Договор купли-продажи";"09.2016";"09.2016";1042500,00;22712,42;"14/27";"Жилое помещение";;;;"Ипотека";;"Квартира";"40265564000";"Г.Санкт-Петербург";;;;"Руднева";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414707
"11066794039";"Помещение";"78:36:0013101";37,2;"Договор купли-продажи";"09.2016";"09.2016";1958000,00;52634,41;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Валерия Гаврилина";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476414714
"10246725033";"Помещение";"78:06:0002205";62,9;"Договор купли-продажи";"09.2016";"09.2016";1656000,00;26327,50;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476414720
"65785005";"Помещение";"78:40:0019359";37,7;"Договор купли-продажи";"09.2016";"09.2016";400000,00;10610,08;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Шахматова";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476414729
"660545039";"Помещение";"78:36:0013409";50,2;"Договор купли-продажи";"07.2016";"09.2016";3000000,00;59760,96;;"Жилое помещение";;;;"Ипотека";30,3;"Квартира";"40265555000";"Г.Санкт-Петербург";;;"Левашово";"Володарского";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6476414737
"20589000";"Помещение";"78:32:0008003";66,4;"Договор купли-продажи";"08.2016";"09.2016";2801748,00;42195,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476414753
"227576038";"Помещение";"78:34:0410703";183,2;"Договор купли-продажи";"06.2011";"09.2016";29300000,00;159934,50;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40270564000";"Г.Санкт-Петербург";;;;"Серебристый";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476414756
"52528042";"Помещение";"78:31:0151503";151,8;"Договор купли-продажи";"09.2016";"09.2016";14350000,00;94532,28;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Полтавская";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476414763
"56743002";"Помещение";"78:37:1710101";32,6;"Договор купли-продажи";"09.2016";"09.2016";2280000,00;69938,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Павловская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6476414767
"116274000";"Помещение";"78:06:0002059";84;"Договор купли-продажи";"08.2016";"09.2016";1300000,00;15476,19;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414768
"126660037";"Помещение";"78:10:0005535";50,2;"Договор купли-продажи";"09.2016";"09.2016";3790000,00;75498,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Просвещения";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6476414780
"52149042";"Помещение";"78:31:0001221";86,6;"Договор купли-продажи";"08.2016";"09.2016";1347261,00;15557,29;"10/47";"Жилое помещение";;;;"Ипотека";;"Квартира";"40298566000";"Г.Санкт-Петербург";;;;"Поварской";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476414781
"71367002";"Помещение";"78:37:0017114";57;"Договор купли-продажи";"09.2016";"09.2016";844794,00;14820,95;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476414796
"128300032";"Помещение";"78:11:0006040";31,1;"Договор купли-продажи";"05.2013";"09.2016";797900,00;25655,95;"29/62";"Жилое помещение";;;;"Ипотека";;"Квартира";"40278562000";"Г.Санкт-Петербург";;;"Ленинград";"Большая Пороховская";"1";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476414798
"103022040";"Помещение";"78:12:0007114";57,2;"Договор купли-продажи";"09.2016";"09.2016";433026,00;7570,38;"4/37";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бабушкина";"1";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6476414799
"11260642034";"Помещение";"78:14:0007686";33,8;"Договор купли-продажи";"09.2016";"09.2016";750000,00;22189,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дунайский";"14";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6476414808
"11083807039";"Помещение";"78:36:0013101";37,1;"Договор купли-продажи";"08.2016";"09.2016";2250000,00;60646,90;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Валерия Гаврилина";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476414813
"171728038";"Помещение";"78:34:0412601";52,1;"Договор купли-продажи";"09.2016";"09.2016";2500000,00;47984,64;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6476414818
"126971032";"Помещение";"78:11:0006042";33,1;"Договор купли-продажи";"08.2016";"09.2016";2287500,00;69108,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278562000";"Г.Санкт-Петербург";;;"Ленинград";"Большая Пороховская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1993";"Не указан";"Не указан";"Сделка";6476414828
"718691039";"Помещение";"78:36:0005504";74,6;"Договор купли-продажи";"08.2016";"09.2016";4250000,00;56970,51;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6476414833
"677818039";"Помещение";"78:36:0005519";54,9;"Договор купли-продажи";"09.2016";"09.2016";1900000,00;34608,38;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414846
"142790000";"Помещение";"78:07:0003170";41,3;"Договор купли-продажи";"06.2016";"09.2016";2880000,00;69733,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414848
"45035030";"Помещение";"78:32:0001059";116,4;"Договор купли-продажи";"08.2016";"09.2016";1960000,00;16838,49;"23/77";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Фонтанки";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476414849
"67350031";"Помещение";"78:07:0003107";45,3;"Договор купли-продажи";"08.2016";"09.2016";2000000,00;44150,11;;"Нежилое помещение";;;;"Ипотека";;"помещение";"40288565000";"Г.Санкт-Петербург";;;;"Гатчинская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476414850
"61861041";"Помещение";"78:15:0008403";28,8;"Договор купли-продажи";"08.2016";"09.2016";2584000,00;89722,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414852
"62587037";"Помещение";"78:10:0005211";30,7;"Договор купли-продажи";"09.2016";"09.2016";2600000,00;84690,55;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Гражданский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6476414856
"90714030";"Помещение";"78:32:0001086";171,5;"Договор купли-продажи";"08.2016";"09.2016";1640000,00;9562,68;"26/300";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Мойки";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476414875
"189685037";"Помещение";"78:10:0521601";188,4;"Договор купли-продажи";"09.2016";"09.2016";1080000,00;5732,48;"18/120";"Жилое помещение";;;;"Ипотека";119,7;"Квартира";"40273562000";"Г.Санкт-Петербург";;;;"Вавиловых";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6476414879
"53528006";"Помещение";"78:42:0018101";32,9;"Договор купли-продажи";"08.2016";"09.2016";400000,00;12158,05;;"Жилое помещение";;;;"Ипотека";15,5;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Генерала Хазова";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6476414883
"168561040";"Помещение";"78:12:0006313";59,5;"Договор купли-продажи";"08.2016";"09.2016";3350000,00;56302,52;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414889
"673419039";"Помещение";"78:36:0005506";32,3;"Договор купли-продажи";"09.2016";"09.2016";1614000,00;49969,04;;"Жилое помещение";;;;"Ипотека";17,8;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476414890
"48701030";"Помещение";"78:32:0001634";187,5;"Договор купли-продажи";"08.2016";"09.2016";1360000,00;7253,33;"20/117";"Жилое помещение";;;;"Ипотека";;"Квартира";"40262564000";"Г.Санкт-Петербург";;;"Ленинград";"Бронницкая";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476414891
"143609036";"Помещение";"78:13:0007446";62;"Договор купли-продажи";"09.2016";"09.2016";1970000,00;31774,19;;"Жилое помещение";;;;"Ипотека";39,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6476414893
"258804000";"Помещение";"78:40:0008339";85,3;"Договор купли-продажи";"05.2016";"05.2016";4653000,00;54548,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414897
"10432550035";"Помещение";"78:40:0008307";61,4;"Договор купли-продажи";"09.2016";"09.2016";1500000,00;24429,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"15";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6476414904
"91435038";"Помещение";"78:34:0414105";60,1;"Договор купли-продажи";"08.2016";"09.2016";3150000,00;52412,65;;"Жилое помещение";;;;"Ипотека";38,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Савушкина";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476414911
"93500035";"Помещение";"78:40:0008454";47,01;"Договор купли-продажи";"08.2016";"09.2016";2935200,00;62437,78;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Партизана Германа";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6476414914
"36856006";"Помещение";"78:42:1820703";54,1;"Договор купли-продажи";"09.2016";"09.2016";1000000,00;18484,29;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Захаржевская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414915
"36856006";"Помещение";"78:42:1820703";54,1;"Договор купли-продажи";"09.2016";"09.2016";1000000,00;18484,29;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Захаржевская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6476414932
"57534032";"Помещение";"78:11:0006081";58,4;"Договор купли-продажи";"09.2016";"09.2016";2000000,00;34246,58;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Блюхера";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6476414938
"10251541042";"Помещение";"78:31:0001136";74,4;"Договор купли-продажи";"08.2014";"09.2016";9600000,00;129032,26;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40298566000";"Г.Санкт-Петербург";;;;"Владимирский";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476414950
"71518035";"Помещение";"78:40:0008308";47,9;"Договор купли-продажи";"08.2016";"09.2016";1200000,00;25052,19;"15/27";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279562000";"Г.Санкт-Петербург";;;"Ленинград";"Брестский";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6476414956
"10908615040";"Помещение";"78:12:0006355";56;"Договор купли-продажи";"08.2016";"09.2016";4000000,00;71428,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414961
"35975037";"Помещение";"78:10:0005212";57,1;"Договор купли-продажи";"09.2016";"09.2016";927316,00;16240,21;"9/39";"Жилое помещение";;;;"Ипотека";39,4;"Квартира";"40273562000";"Г.Санкт-Петербург";;;;"Вавиловых";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6476414962
"75504038";"Помещение";"78:34:0413401";55,1;"Договор купли-продажи";"09.2016";"09.2016";2395000,00;43466,42;;"Жилое помещение";;;;"Ипотека";32,4;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6476414963
"10161607002";"Здание";"78:37:0017412";2849,9;"Договор купли-продажи";"09.2016";"09.2016";60000000,00;21053,37;;"Нежилое помещение";;"1";;"Ипотека";;"склад №4";"40277551000";"Г.Санкт-Петербург";;;"Металлострой";"На Металлострой";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6476414973
"10908615040";"Помещение";"78:12:0006355";56;"Договор купли-продажи";"08.2016";"09.2016";4000000,00;71428,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6476414986
"206474040";"Помещение";"78:12:0633603";62,3;"Договор купли-продажи";"09.2016";"09.2016";1870000,00;30016,05;;"Жилое помещение";;;;"Ипотека";33,8;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Тельмана";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6476414999
"66557005";"Помещение";"78:40:0019358";33,1;"Договор купли-продажи";"04.2008";"09.2016";2100000,00;63444,11;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290501000";"Г.Санкт-Петербург";;"Петергоф";;"Шахматова";"7";6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6476415005
"193201037";"Помещение";"78:10:0005551";194,9;"Договор купли-продажи";"09.2016";"09.2016";960000,00;4925,60;"18/117";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6476415025
"79226035";"Помещение";"78:40:0008309";62,2;"Договор купли-продажи";"08.2016";"09.2016";3750000,00;60289,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Захарова";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6476415031
