"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"196996000";"Помещение";"78:12:0714901";113,3;"Договор купли-продажи";"05.2016";"06.2016";3380000,00;29832,30;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"19";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473724745
"29019041";"Помещение";"78:15:0008210";56,1;"Договор купли-продажи";"06.2016";"06.2016";3600000,00;64171,12;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Автовская";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473724751
"11593653040";"Помещение";"78:12:0006355";56,8;"Договор купли-продажи";"06.2016";"07.2016";2361714,84;41579,49;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6473724767
"10357786036";"Помещение";"78:13:0007446";98,5;"Договор купли-продажи";"06.2016";"06.2016";650000,00;6598,98;"13/62";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Будапештская";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6473724768
"11486870039";"Помещение";"78:36:0005530";57,7;"Договор купли-продажи";"06.2016";"06.2016";2200000,00;38128,25;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265563000";"Г.Санкт-Петербург";;;;"Учебный";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473724772
"53079032";"Помещение";"78:11:0006111";65,2;"Договор купли-продажи";"12.2012";"06.2016";2000000,00;30674,85;"23/1100";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энтузиастов";"9";12;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473724777
"104961040";"Помещение";"78:12:0714801";49,6;"Договор купли-продажи";"06.2016";"06.2016";1500000,00;30241,94;;"Жилое помещение";;;;"Ипотека";30,67;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бабушкина";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473724785
"51598002";"Помещение";"78:37:0017201";41,3;"Договор купли-продажи";"06.2016";"06.2016";1780000,00;43099,27;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Новгородская";"1";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6473724791
"193693037";"Помещение";"78:10:0005549";79,4;"Договор купли-продажи";"06.2016";"07.2016";500000,00;6297,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ушинского";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473724793
"197194000";"Помещение";"78:12:0714901";81,8;"Договор купли-продажи";"05.2016";"06.2016";2200000,00;26894,87;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"23";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473724800
"10916617040";"Помещение";"78:12:0632301";101,4;"Договор купли-продажи";"06.2016";"06.2016";1000000,00;9861,93;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"6";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473724804
"246100038";"Помещение";"78:34:0410401";35,3;"Договор купли-продажи";"05.2016";"06.2016";3325000,00;94192,63;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коломяжский";"25";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6473724818
"174458000";"Помещение";"78:12:0714901";57,3;"Договор купли-продажи";"06.2016";"06.2016";5192000,00;90610,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473724819
"65598033";"Помещение";"78:06:0002081";71,8;"Договор купли-продажи";"06.2016";"06.2016";900000,00;12534,82;"26/100";"Жилое помещение";;;;"Ипотека";;"Квартира";"40263561000";"Г.Санкт-Петербург";;;;"20-я В.О.";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6473724820
"26881033";"Помещение";"78:06:0002104";43,5;"Договор купли-продажи";"06.2016";"06.2016";776789,20;17857,22;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40263563000";"Г.Санкт-Петербург";;;;"Вёсельная";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6473724825
"56661034";"Помещение";"78:14:0007547";44;"Договор купли-продажи";"06.2016";"07.2016";2000000,00;45454,55;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кубинская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473724828
"113089000";"Помещение";"78:06:0002059";99,3;"Договор купли-продажи";"06.2016";"06.2016";2000000,00;20140,99;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6473724838
"180767040";"Помещение";"78:12:0631502";47,5;"Договор купли-продажи";"06.2016";"06.2016";3100000,00;65263,16;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Товарищеский";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6473724841
"10451002037";"Помещение";"78:10:0005548";34,1;"Договор купли-продажи";"06.2016";"06.2016";1592000,00;46686,22;;"Жилое помещение";;;;"Ипотека";;"квартира";"40273567000";"Г.Санкт-Петербург";;;;"Учительская";"23";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6473724844
"31675004";"Помещение";"78:38:0021380";41;"Договор купли-продажи";"06.2016";"06.2016";752079,00;18343,39;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40281554000";"Г.Санкт-Петербург";;;"Песочный";"Ленинградская";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6473724845
"161601040";"Помещение";"78:12:0006310";45,5;"Договор купли-продажи";"12.2014";"06.2016";1950000,00;42857,14;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"4";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6473724849
"10259839006";"Помещение";"78:42:0018304";79,2;"Договор купли-продажи";"06.2016";"06.2016";2300000,00;29040,40;"5/20";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Ростовская (Славянка)";"6";5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473724852
"61778034";"Помещение";"78:14:0007646";42;"Договор купли-продажи";"06.2016";"06.2016";3300000,00;78571,43;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бассейная";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6473724862
