"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"10393139002";"Помещение";"78:37:1712601";85,8;"Договор купли-продажи";"07.2016";"08.2016";2400000,00;27972,03;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;;"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865944
"54287031";"Помещение";"78:07:0003088";202,3;"Договор купли-продажи";"08.2016";"08.2016";1280000,00;6327,24;"164/1418";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большая Пушкарская";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474865946
"90285002";"Помещение";"78:37:1711901";70,5;"Договор купли-продажи";"07.2016";"08.2016";652500,00;9255,32;"17/46";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Ижорского Батальона";"9";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474865954
"78404033";"Помещение";"78:06:0002202";52,3;"Договор купли-продажи";"08.2016";"08.2016";3420000,00;65391,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наличная";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865960
"223052000";"Помещение";"78:40:0008339";41,7;"Договор купли-продажи";"07.2016";"08.2016";1441346,00;34564,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40279562000";"Г.Санкт-Петербург";;;;"Адмирала Трибуца";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474865961
"241161000";"Помещение";"78:14:0007517";54,8;"Договор купли-продажи";"07.2016";"08.2016";3850000,00;70255,47;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284561000";"Г.Санкт-Петербург";;;;"Заставская";"15";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474865964
"41462030";"Помещение";"78:32:0001634";72,6;"Договор купли-продажи";"07.2016";"08.2016";2200000,00;30303,03;"1/2";"Жилое помещение";;;;"Ипотека";48;"Квартира";"40262564000";"Г.Санкт-Петербург";;;;"Серпуховская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474865966
"78404033";"Помещение";"78:06:0002202";52,3;"Договор купли-продажи";"08.2016";"08.2016";3420000,00;65391,97;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наличная";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865967
"114463042";"Помещение";"78:31:0001474";93,9;"Договор купли-продажи";"08.2016";"08.2016";3600000,00;38338,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298564000";"Г.Санкт-Петербург";;;;"Дегтярная";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474865968
"65389041";"Помещение";"78:15:0830101";63,8;"Договор купли-продажи";"07.2016";"08.2016";600000,00;9404,39;;"Жилое помещение";;;;"Ипотека";41,5;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Жукова";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474865973
"10189535006";"Помещение";"78:42:0018304";53,2;"Договор купли-продажи";"07.2016";"08.2016";2120000,00;39849,62;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Ростовская (Славянка)";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6474865985
"134349041";"Помещение";"78:15:0008431";66,1;"Договор купли-продажи";"07.2016";"08.2016";3150000,00;47655,07;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дачный";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865990
"10700356034";"Помещение";"78:14:0007610";42,5;"Договор купли-продажи";"07.2016";"08.2016";2773146,50;65250,51;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"12";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865992
"111106040";"Помещение";"78:12:0006341";45,7;"Договор купли-продажи";"07.2016";"08.2016";400000,00;8752,74;"8/28";"Жилое помещение";;;;"Ипотека";27,9;"Квартира";"40285565000";"Г.Санкт-Петербург";;;;"Народная";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6474865994
"10930738040";"Помещение";"78:12:0631901";72,8;"Договор купли-продажи";"07.2016";"08.2016";1700000,00;23351,65;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"13";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865996
"110179035";"Помещение";"78:40:0901301";46,5;"Договор купли-продажи";"05.2009";"08.2016";2088500,00;44913,98;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279501000";"Г.Санкт-Петербург";;"Красное Село";;"Спирина";"4";6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474865997
"10725299035";"Помещение";"78:40:0008339";287,3;"Договор купли-продажи";"07.2016";"08.2016";28000000,00;97459,10;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40279562000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474865998
"60957002";"Помещение";"78:37:0017112";51,4;"Договор купли-продажи";"07.2016";"08.2016";870000,00;16926,07;"11/28";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Пролетарская";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474865999
"145808038";"Помещение";"78:34:0004128";33;"Договор купли-продажи";"07.2016";"08.2016";1751588,00;53078,42;;"Жилое помещение";;;;"Ипотека";17,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Долгоозёрная";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474866001
"73338035";"Помещение";"78:40:0008304";57,3;"Договор купли-продажи";"07.2016";"08.2016";500000,00;8726,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"16";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474866004
"650280039";"Помещение";"78:36:0005356";61;"Договор купли-продажи";"07.2016";"08.2016";961342,00;15759,70;"12/43";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энгельса";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474866012
"12215313039";"Помещение";"78:36:0005309";60,9;"Договор купли-продажи";"07.2016";"08.2016";4708000,00;77307,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Железнодорожный";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474866015
"10430945040";"Помещение";"78:12:0007209";29;"Договор купли-продажи";"07.2016";"08.2016";2680000,00;92413,79;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285564000";"Г.Санкт-Петербург";;;;"Караваевская";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6474866016
"12215313039";"Помещение";"78:36:0005309";60,9;"Договор купли-продажи";"07.2016";"08.2016";4708000,00;77307,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Железнодорожный";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474866017
"111106040";"Помещение";"78:12:0006341";45,7;"Договор купли-продажи";"07.2016";"08.2016";400000,00;8752,74;"8/28";"Жилое помещение";;;;"Ипотека";27,9;"Квартира";"40285565000";"Г.Санкт-Петербург";;;;"Народная";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6474866025
"36197004";"Помещение";"78:38:0011101";42,8;"Договор купли-продажи";"04.2016";"04.2016";2875000,00;67172,90;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40281520000";"Г.Санкт-Петербург";;"Сестрорецк";;"Володарского";"4";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474866027
"61030006";"Помещение";"78:42:0015106";28,2;"Договор купли-продажи";"07.2016";"08.2016";1850000,00;65602,84;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Школьная";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474866028
"150617034";"Помещение";"78:14:0007680";81,9;"Договор купли-продажи";"07.2016";"08.2016";9442000,00;115286,94;;"Жилое помещение";;;;"Ипотека";48;"Квартира";"40284565000";"Г.Санкт-Петербург";;;;"Пулковская";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6474866030
"11401366035";"Помещение";"78:40:0008339";24,2;"Договор купли-продажи";"07.2016";"08.2016";2354000,00;97272,73;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"18";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474866031
"10497177037";"Помещение";"78:10:0005168";41,2;"Договор купли-продажи";"10.2015";"04.2016";2717000,00;65946,60;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Металлистов";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474866033
"75780038";"Помещение";"78:34:0413401";80;"Договор купли-продажи";"04.2016";"04.2016";1300000,00;16250,00;"40/95";"Жилое помещение";;;;"Ипотека";47,3;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"12";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474866034
"280966000";"Помещение";"78:42:0015104";23;"Договор купли-продажи";"07.2016";"08.2016";1496000,00;65043,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";;"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474866038
"77926038";"Помещение";"78:34:0004286";87,4;"Договор купли-продажи";"08.2016";"08.2016";900000,00;10297,48;"1/5";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Планерная";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474866042
"10810141040";"Помещение";"78:12:0631901";32,8;"Договор купли-продажи";"07.2016";"08.2016";2793759,00;85175,58;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"22";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474866043
"124739040";"Помещение";"78:12:0633102";49,8;"Договор купли-продажи";"07.2016";"08.2016";2100000,00;42168,67;;"Жилое помещение";;;;"Ипотека";34,1;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474866044
"193362037";"Помещение";"78:10:0005542";213,6;"Договор купли-продажи";"07.2016";"08.2016";920000,00;4307,12;"13/135";"Жилое помещение";;;;"Ипотека";;"Квартира";"40273567000";"Г.Санкт-Петербург";;;;"Ольги Форш";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474866049
"35060037";"Помещение";"78:10:0005212";45,2;"Договор купли-продажи";"07.2016";"08.2016";3488000,00;77168,14;;"Жилое помещение";;;;"Ипотека";31,5;"Квартира";"40273562000";"Г.Санкт-Петербург";;;;"Вавиловых";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474866051
"72844002";"Помещение";"78:37:0017112";61;"Договор купли-продажи";"07.2016";"08.2016";980000,00;16065,57;;"Жилое помещение";;;;"Ипотека";38,9;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Трудящихся";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6474866056
"199595038";"Помещение";"78:34:0412701";83,8;"Договор купли-продажи";"08.2016";"08.2016";6000000,00;71599,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Комендантский";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474866057
"22430034";"Земельный участок";"78:14:0007691";8784;"Договор купли-продажи";"07.2016";"08.2016";1426508000,00;162398,45;;"Земли населенных пунктов";;;;"Ипотека";;;"40000000000";"Г.Санкт-Петербург";;;;"Пулковское";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6474866065
"32867041";"Помещение";"78:15:0008442";42,7;"Договор купли-продажи";"07.2016";"08.2016";2450000,00;57377,05;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276562000";"Г.Санкт-Петербург";;;;"Генерала Симоняка";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6474866079
"87191033";"Помещение";"78:06:0002115";49,1;"Договор купли-продажи";"04.2016";"04.2016";3700000,00;75356,42;"1/5";"Жилое помещение";;;;"Ипотека";;"Квартира";"40263563000";"Г.Санкт-Петербург";;;;"Среднегаванский";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6474866083
"253536000";"Помещение";"78:10:0005219";62,2;"Договор купли-продажи";"07.2016";"08.2016";3000000,00;48231,51;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бутлерова";"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474866085
"10876191042";"Помещение";"78:31:0151502";66,8;"Договор купли-продажи";"07.2016";"08.2016";4560681,00;68273,67;;"Жилое помещение";;;;"Ипотека";;"квартира";"40298565000";"Г.Санкт-Петербург";;;;"Кременчугская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474866086
"10751249035";"Помещение";"78:40:0008479";70;"Договор купли-продажи";"06.2016";"08.2016";4815200,00;68788,57;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"2-я Комсомольская";"5";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474866088
"127846042";"Помещение";"78:31:0001219";167,8;"Договор купли-продажи";"05.2016";"08.2016";26100000,00;155542,31;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40000000000";"Г.Санкт-Петербург";;;;"Жуковского";"этаж подвальный, 1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474866090
"91921035";"Помещение";"78:40:0008459";31,9;"Договор купли-продажи";"07.2016";"08.2016";900000,00;28213,17;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279564000";"Г.Санкт-Петербург";;;;"Партизана Германа";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6474866096
"269520000";"Помещение";"78:34:0412303";30,9;"Договор купли-продажи";"07.2016";"08.2016";2443000,00;79061,49;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Королёва";"14";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474866107
"69963006";"Помещение";"78:42:0018309";42,6;"Договор купли-продажи";"07.2016";"08.2016";1296012,00;30422,82;"1/4";"Жилое помещение";;;;"Ипотека";;"квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Детскосельский";"5";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6474866111
"65403041";"Помещение";"78:15:0830101";27,8;"Договор купли-продажи";"07.2016";"08.2016";2450000,00;88129,50;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Жукова";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6474866120
"203089000";"Помещение";"78:12:0714901";49;"Договор купли-продажи";"07.2016";"08.2016";4192000,00;85551,02;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"12";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474866121
"63309040";"Помещение";"78:12:0006344";45,4;"Договор купли-продажи";"08.2016";"08.2016";1700000,00;37444,93;"1/5";"Жилое помещение";;;;"Ипотека";29,32;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Дальневосточный";"3";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6474866122
"186786037";"Помещение";"78:10:0005143";31,2;"Договор купли-продажи";"07.2016";"08.2016";715000,00;22916,67;;"Жилое помещение";;;;"Ипотека";17,9;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бестужевская";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6474866127
"110179035";"Помещение";"78:40:0901301";46,5;"Договор купли-продажи";"05.2009";"08.2016";2088500,00;44913,98;"3/16";"Жилое помещение";;;;"Ипотека";;"Квартира";"40279501000";"Г.Санкт-Петербург";;"Красное Село";;"Спирина";"4";6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474866133
"105250033";"Помещение";"78:06:0220301";231,4;"Договор купли-продажи";"07.2016";"08.2016";9000000,00;38893,69;;"Нежилое помещение";;;;"Ипотека";;"Помещение";"40000000000";"Г.Санкт-Петербург";;;;"Кораблестроителей";"1, 2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474866135
"40802036";"Помещение";"78:13:0007430";53,3;"Договор купли-продажи";"04.2016";"04.2016";1400000,00;26266,42;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40296565000";"Г.Санкт-Петербург";;;;"Малая Бухарестская";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6474866140
"42266002";"Помещение";"78:37:0017116";33,3;"Договор купли-продажи";"07.2016";"08.2016";2200000,00;66066,07;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40277501000";"Г.Санкт-Петербург";;"Колпино";;"Ремизова";"6";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6474866144
"159033035";"Помещение";"78:40:0008307";33,1;"Договор купли-продажи";"07.2016";"08.2016";2500000,00;75528,70;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Захарова";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6474866154
"37765041";"Помещение";"78:15:0008201";89;"Договор купли-продажи";"07.2016";"08.2016";850000,00;9550,56;"22/59";"Жилое помещение";;;;"Ипотека";;"Квартира";"40276564000";"Г.Санкт-Петербург";;;;"Зенитчиков";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6474866156
"249751038";"Помещение";"78:34:0412102";34,6;"Договор купли-продажи";"07.2016";"08.2016";2000000,00;57803,47;;"Жилое помещение";;;;"Ипотека";16;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Долгоозёрная";"14";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6474866158
"287695000";"Здание";"78:42:0018309";2369,2;"Договор купли-продажи";"11.2014";"06.2016";326700000,00;137894,65;;"Нежилое здание";;"2";;"Ипотека";;"Многофункциональный центр";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Колпинское";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6474866160
"11607543040";"Помещение";"78:12:0630801";50,7;"Договор купли-продажи";"08.2016";"08.2016";2500000,00;49309,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Подвойского";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474866162
"11607543040";"Помещение";"78:12:0630801";50,7;"Договор купли-продажи";"08.2016";"08.2016";2500000,00;49309,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Подвойского";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6474866167
"632983039";"Помещение";"78:36:0005514";60;"Договор купли-продажи";"08.2016";"08.2016";437194,00;7286,57;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Художников";"9";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6474866173
