"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"215594000";"Помещение";"78:06:0002059";49;"Договор купли-продажи";"11.2016";"11.2016";3000000,00;61224,49;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501370
"56436005";"Помещение";"78:40:0019183";42,3;"Договор купли-продажи";"11.2016";"11.2016";1000000,00;23640,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40290555000";"Г.Санкт-Петербург";;;"Стрельна";"Попова";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6483501378
"739677039";"Помещение";"78:36:0005504";8;"Договор купли-продажи";"12.2009";"11.2016";640000,00;80000,00;;"Нежилое помещение";;;;"Ипотека";;"Нежилое помещение";"40265566000";"Г.Санкт-Петербург";;;;"Шостаковича";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6483501387
"79887038";"Помещение";"78:34:0410702";59,1;"Договор купли-продажи";"11.2016";"11.2016";3646012,00;61692,25;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Поликарпова";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6483501388
"10134311006";"Помещение";"78:42:0018238";72;"Договор купли-продажи";"11.2016";"11.2016";3500000,00;48611,11;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;"Сапёрная";"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6483501390
"11257387034";"Помещение";"78:14:0007680";84,4;"Договор купли-продажи";"11.2016";"11.2016";8000000,00;94786,73;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"13";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6483501396
"53326041";"Помещение";"78:15:0843301";60;"Договор купли-продажи";"11.2016";"12.2016";1950000,00;32500,00;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40276563000";"Г.Санкт-Петербург";;;;"Лёни Голикова";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6483501398
"54565042";"Помещение";"78:31:0001131";87;"Договор купли-продажи";"11.2016";"11.2016";8710000,00;100114,94;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298566000";"Г.Санкт-Петербург";;;;"Пушкинская";"6";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6483501400
"97676038";"Помещение";"78:34:0004107";43,4;"Договор купли-продажи";"11.2016";"11.2016";2897000,00;66751,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40270564000";"Г.Санкт-Петербург";;;;"Серебристый";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6483501401
"174964035";"Помещение";"78:40:0008341";68,2;"Договор купли-продажи";"11.2016";"11.2016";1000000,00;14662,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Захарова";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6483501402
"723109039";"Помещение";"78:36:0005533";131,6;"Договор купли-продажи";"11.2016";"11.2016";3400000,00;25835,87;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Северный";"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6483501410
"10662135035";"Помещение";"78:40:0008341";99,7;"Договор купли-продажи";"11.2016";"11.2016";3750000,00;37612,84;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Казакова";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6483501411
"15440003";"Помещение";"78:34:0010303";42,2;"Договор купли-продажи";"11.2016";"11.2016";2970000,00;70379,15;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40280501000";"Г.Санкт-Петербург";;"Кронштадт";;"Мануильского";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501421
"126841037";"Помещение";"78:10:0005535";33;"Договор купли-продажи";"11.2016";"11.2016";500000,00;15151,52;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Просвещения";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6483501422
"56491041";"Помещение";"78:15:0008409";52,3;"Договор купли-продажи";"11.2016";"11.2016";1500000,00;28680,69;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Ленинский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6483501423
"39407000";"Помещение";"78:36:0005526";47,3;"Договор купли-продажи";"11.2016";"12.2016";1000000,00;21141,65;;"Жилое помещение";;;;"Ипотека";;"квартира";"40265564000";"Г.Санкт-Петербург";;;;"Актёрский";"20";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6483501424
"431038000";"Помещение";"78:42:0018219";70,2;"Договор купли-продажи";"11.2016";"12.2016";3690000,00;52564,10;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40294501000";"Г.Санкт-Петербург";;"Пушкин";;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501433
"84503030";"Помещение";"78:32:0001163";43,7;"Договор купли-продажи";"11.2016";"11.2016";1200000,00;27459,95;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40262561000";"Г.Санкт-Петербург";;;;"Псковская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501435
"161324040";"Помещение";"78:12:0006310";70,8;"Договор купли-продажи";"11.2016";"12.2016";1000000,00;14124,29;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Большевиков";"10";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6483501438
"148622032";"Помещение";"78:11:0006107";214,6;"Договор купли-продажи";"11.2016";"12.2016";650000,00;3028,89;"12/134";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Наставников";"13";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6483501441
"52467034";"Помещение";"78:14:0007664";27,5;"Договор купли-продажи";"11.2016";"11.2016";1966000,00;71490,91;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Краснопутиловская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501451
"141858040";"Помещение";"78:12:0006321";34;"Договор купли-продажи";"11.2016";"11.2016";1000000,00;29411,76;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Пятилеток";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6483501457
"71507030";"Помещение";"78:32:0001156";68,8;"Договор купли-продажи";"11.2016";"11.2016";2300000,00;33430,23;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Лермонтовский";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6483501458
"193401037";"Помещение";"78:10:0005162";180,9;"Договор купли-продажи";"11.2016";"11.2016";720000,00;3980,10;"12/122";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Пискарёвский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501459
"41297042";"Помещение";"78:31:0001193";105,5;"Договор купли-продажи";"11.2016";"11.2016";3000000,00;28436,02;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40298563000";"Г.Санкт-Петербург";;;;"Моховая";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6483501461
"68926040";"Помещение";"78:12:0007102";31,2;"Договор купли-продажи";"11.2016";"11.2016";2100000,00;67307,69;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40285562000";"Г.Санкт-Петербург";;;;"Дудко";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501463
"70248041";"Помещение";"78:15:0843402";43,6;"Договор купли-продажи";"11.2016";"11.2016";3200000,00;73394,50;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Маршала Жукова";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6483501465
"102614034";"Помещение";"78:14:0007679";44,7;"Договор купли-продажи";"11.2016";"11.2016";1900000,00;42505,59;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40284565000";"Г.Санкт-Петербург";;;;"Пулковская";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6483501466
"220431000";"Помещение";"78:11:0005608";37,7;"Договор купли-продажи";"11.2016";"12.2016";2450000,00;64986,74;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501475
"49039042";"Помещение";"78:31:0001038";176,6;"Договор купли-продажи";"11.2016";"12.2016";718000,00;4065,69;"12/123";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Некрасова";"этаж мансардный";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6483501485
"46465034";"Помещение";"78:14:0007681";41,7;"Договор купли-продажи";"11.2016";"11.2016";2492000,00;59760,19;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Космонавтов";"1";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6483501486
"138436000";"Помещение";"78:34:0004366";63,2;"Договор купли-продажи";"04.2016";"11.2016";3599000,00;56946,20;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"1";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501487
"226035038";"Помещение";"78:34:0004003";83,1;"Договор купли-продажи";"11.2016";"11.2016";1500000,00;18050,54;"1/6";"Жилое помещение";;;;"Ипотека";;"Квартира";"40270563000";"Г.Санкт-Петербург";;;;"Ланское";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6483501494
"58607036";"Помещение";"78:13:0007440";62,8;"Договор купли-продажи";"11.2016";"11.2016";800000,00;12738,85;"20/63";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Загребский";"1";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501499
"254128038";"Помещение";"78:34:0415601";52,2;"Договор купли-продажи";"11.2016";"11.2016";2000000,00;38314,18;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Богатырский";"15";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6483501502
"10465684037";"Помещение";"78:10:0005539";31,9;"Договор купли-продажи";"11.2016";"12.2016";2900000,00;90909,09;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"18";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6483501505
"81975041";"Помещение";"78:15:0008436";65,7;"Договор купли-продажи";"08.2016";"11.2016";148000,00;2252,66;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501507
"11893042";"Здание";"78:31:0001205";1547,5;"Договор купли-продажи";"10.2016";"11.2016";960000000,00;620355,41;;"Нежилое помещение";;"1-2";;"Ипотека";;"Нежилое здание";"40000000000";"Г.Санкт-Петербург";;;;"Шпалерная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6483501509
"10894010040";"Помещение";"78:12:0632301";92,4;"Договор купли-продажи";"12.2015";"01.2016";3000000,00;32467,53;"1/4";"Жилое помещение";;;;"Ипотека";;"Квартира";"40285569000";"Г.Санкт-Петербург";;;;"Ворошилова";"4";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6483501510
"106512040";"Помещение";"78:12:0007156";61,3;"Договор купли-продажи";"11.2016";"11.2016";453026,00;7390,31;"16/46";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бабушкина";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6483501515
"35207000";"Помещение";"78:34:0412701";45,7;"Договор купли-продажи";"10.2016";"11.2016";3060000,00;66958,42;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Авиаконструкторов";"7";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6483501520
"11596328040";"Помещение";"78:12:0006355";27;"Договор купли-продажи";"11.2016";"12.2016";2047000,00;75814,81;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"14";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6483501529
"172409040";"Помещение";"78:12:0006324";39,5;"Договор купли-продажи";"11.2016";"11.2016";800000,00;20253,16;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Солидарности";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6483501532
"59081033";"Помещение";"78:06:0002044";165,9;"Договор купли-продажи";"11.2016";"11.2016";700000,00;4219,41;"16/121";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"11-я В.О.";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6483501535
"109478034";"Помещение";"78:14:0007553";48,8;"Договор купли-продажи";"11.2016";"11.2016";1100000,00;22540,98;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Варшавская";"2";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6483501538
"129124032";"Помещение";"78:11:0006068";46,1;"Договор купли-продажи";"11.2016";"11.2016";2300000,00;49891,54;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40278562000";"Г.Санкт-Петербург";;;"Ленинград";"Большеохтинский";"8";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6483501539
"185309036";"Помещение";"78:13:0007430";75,2;"Договор купли-продажи";"11.2016";"11.2016";4000000,00;53191,49;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Бухарестская";"10";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6483501541
"224461038";"Помещение";"78:34:0414701";76,6;"Договор купли-продажи";"11.2016";"11.2016";3950000,00;51566,58;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Стародеревенская";"11";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6483501542
"12220603039";"Помещение";"78:36:0005526";85,3;"Договор купли-продажи";"11.2016";"11.2016";2700000,00;31652,99;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265564000";"Г.Санкт-Петербург";;;;"Актёрский";"21";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6483501543
"81975041";"Помещение";"78:15:0008436";65,7;"Договор купли-продажи";"08.2016";"11.2016";210000,00;3196,35;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501547
"101330040";"Помещение";"78:12:0007105";42;"Договор купли-продажи";"11.2016";"11.2016";3200000,00;76190,48;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;"Ленинград";"Бабушкина";"4";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6483501548
"718558039";"Помещение";"78:36:0005506";211,6;"Договор купли-продажи";"11.2016";"11.2016";1150000,00;5434,78;"6/129";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"11";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501550
"10250972006";"Помещение";"78:42:0018304";78,7;"Договор купли-продажи";"11.2016";"11.2016";1900000,00;24142,31;"1/3";"Жилое помещение";;;;"Ипотека";;"Квартира";"40294559000";"Г.Санкт-Петербург";;;"Шушары";"Колпинское";"6";4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6483501551
"85808036";"Помещение";"78:13:0732102";102,3;"Договор купли-продажи";"11.2016";"11.2016";1350000,00;13196,48;"18/68";"Жилое помещение";;;;"Ипотека";;"Квартира";"40296561000";"Г.Санкт-Петербург";;;;"Салова";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6483501553
"11604631040";"Помещение";"78:12:0716901";59,4;"Договор купли-продажи";"11.2016";"11.2016";2680488,00;45126,06;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;;"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6483501555
"104554037";"Помещение";"78:10:0005551";73,2;"Договор купли-продажи";"11.2016";"11.2016";2500000,00;34153,01;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Луначарского";"7";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6483501556
"21040003";"Помещение";"78:34:0010309";41,3;"Договор купли-продажи";"11.2016";"12.2016";1900000,00;46004,84;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40280501000";"Г.Санкт-Петербург";;"Кронштадт";;"Широкая";"2";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6483501557
"10497339040";"Помещение";"78:12:0630901";34;"Договор купли-продажи";"11.2016";"11.2016";3300000,00;97058,82;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Коллонтай";"14";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6483501559
"189298000";"Помещение";"78:06:0002059";62,8;"Договор купли-продажи";"11.2016";"11.2016";1100000,00;17515,92;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Реки Смоленки";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501563
"43066032";"Помещение";"78:11:0006040";30,8;"Договор купли-продажи";"11.2016";"11.2016";1200000,00;38961,04;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Энергетиков";"5";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6483501569
"331826000";"Помещение";"78:36:0013101";26,7;"Договор купли-продажи";"10.2016";"11.2016";2120000,00;79400,75;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;"Парголово";"Заречная";"13";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501574
"104299036";"Помещение";"78:13:0007418";44,3;"Договор купли-продажи";"11.2016";"11.2016";1825000,00;41196,39;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Софийская";"3";1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6483501575
"107065036";"Помещение";"78:13:0007418";59,1;"Договор купли-продажи";"11.2016";"12.2016";900000,00;15228,43;"6/40";"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Софийская";"7";3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6483501578
"450489000";"Помещение";"78:36:0013101";60,2;"Договор купли-продажи";"10.2016";"11.2016";1100000,00;18272,43;"1/2";"Жилое помещение";;;;"Ипотека";;"Квартира";"40265558000";"Г.Санкт-Петербург";;;;"Фёдора Абрамова";"17";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501581
"139614000";"Помещение";"78:10:0005136";81,6;"Договор купли-продажи";"11.2016";"11.2016";4000000,00;49019,61;;"Жилое помещение";;;;"Ипотека";;"Квартира";"40000000000";"Г.Санкт-Петербург";;;;"Кондратьевский";"8";2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2016";"Не указан";"Не указан";"Сделка";6483501583
